window_index,start_time,end_time,pct_missing,mean_vel,max_vel,mean_acc,rms_disp,fix_count,fix_mean_dur,fix_rate,blink_count,blink_mean_dur,blink_rate,sac_count,sac_mean_dur,sac_rate,file_name,participant_id,session_number
3.0,90.00007750000077,149.99923060000037,12.304989825556117,2.0028692917486803,106.2212589370191,-0.1252951671810767,0.33365438627619887,34.0,0.2557139617647379,0.5666746652795709,40.0,0.08338856250010948,0.6666760767994951,4304.0,0.002337721631053761,71.73434586362568,3225_session02.csv,3225,02
4.0,120.00025690000076,179.99934940000094,21.01545100222717,1.9484430109088173,119.58192794975149,0.04178661703920474,0.33289971470865654,39.0,0.2695098282052081,0.6500098313986981,45.0,0.10299046000007953,0.7500113439215746,4032.0,0.0023627990575501552,67.20101641537309,3225_session02.csv,3225,02
5.0,150.00027000000046,209.9999430000007,19.18151884179167,2.1189577773474335,163.4528638754149,0.10425417218340383,0.3413697652865095,42.0,0.27870528809537615,0.7000038150207889,25.0,0.13592530399990324,0.4166689375123743,4352.0,0.0023717571231640384,72.53372864215412,3225_session02.csv,3225,02
6.0,180.0004022000012,239.99963180000125,12.214072925558789,2.340913417513761,163.4528638754149,0.23253094174881409,0.34383455395777396,26.0,0.275937346153888,0.43333889740477555,20.0,0.12384164999984648,0.3333376133882889,4668.0,0.002353350921163932,77.80099896482663,3225_session02.csv,3225,02
7.0,210.0010035000014,269.9998721000011,9.540383912566783,2.53143737714511,241.5122532507135,-0.1531605858059247,0.32758016524004885,19.0,0.2505432526315019,0.31667263805704654,42.0,0.09199172619025967,0.7000131999155766,4796.0,0.0023369901376152974,79.9348406379787,3225_session02.csv,3225,02
8.0,240.00068100000132,299.9990195999999,8.574811925327388,2.4446216811689205,241.5122532507135,-0.27361325834672057,0.3173060859925194,20.0,0.29473828000008523,0.3333425635889271,59.0,0.08827837457628664,0.983360562587335,4760.0,0.002336420882353731,79.33553013416466,3225_session02.csv,3225,02
9.0,270.0009114000004,329.9990435,9.504398571553,2.249242348776744,256.9339436134167,-0.16613713792530102,0.3242648451349637,25.0,0.3332393840001896,0.41667963859828494,60.0,0.08567879333340518,1.0000311326358837,4542.0,0.0023413862175207948,75.7023567405364,3225_session02.csv,3225,02
10.0,300.0000598000006,359.9993056000003,10.815374438603211,2.243724234817468,345.9979807303086,-0.08926393880265991,0.3515547902180314,27.0,0.32153931111120243,0.45000565657110536,61.0,0.08055237377027517,1.016679446327312,4631.0,0.002341433793988985,77.18430354002922,3225_session02.csv,3225,02
11.0,330.0000826000014,389.999103600001,15.338160047338926,2.3831686821323803,345.9979807303086,-0.07362599555086477,0.37333342694092325,21.0,0.3201065809525511,0.3500057109265191,56.0,0.08522298035694677,0.9333485624707176,4462.0,0.002352415620799854,74.36788010257753,3225_session02.csv,3225,02
12.0,360.0003546000007,419.99966850000055,14.518907818944365,2.4703350353452853,153.4278155567743,0.028487690656638715,0.35239760289199895,19.0,0.30740306315802074,0.31667028779140843,40.0,0.11036257999995484,0.6666742900871757,4452.0,0.002353411163531287,74.20084848670265,3225_session02.csv,3225,02
13.0,390.0001666000008,449.9999411000008,10.047846889952153,2.2021366949427024,153.4278155567743,0.018928915053098832,0.3251938123936188,29.0,0.3046536517241305,0.48333514986793824,38.0,0.12048244736849849,0.633335713620057,4532.0,0.0023266253971761424,75.53361721384469,3225_session02.csv,3225,02
14.0,420.0007067000006,479.9992992999996,9.203958467398298,2.085367456585439,310.71343514448415,-0.01859533274391387,0.31707101676184607,43.0,0.31116353953481535,0.7166834776721195,46.0,0.10711267826093633,0.7666846505329651,4469.0,0.002326809957489442,74.48508050503959,3225_session02.csv,3225,02
0.0,0.0,59.99978340000053,14.750798278495072,1.9321691486983026,176.56046142661532,-0.10172614762651382,0.3634740755571034,38.0,0.2948613578948514,0.6333356196749148,74.0,0.084590958108099,1.2333377856827288,3856.0,0.002325940378622044,64.26689867017029,3225_session03.csv,3225,03
1.0,30.000609800001257,89.99923529999978,19.803993118907364,2.111658149413026,176.56046142661532,-0.07173923095108838,0.3553260660778426,30.0,0.23361194333325866,0.5000114544290808,65.0,0.09173014153837766,1.0833581512630084,3988.0,0.0023279064443352342,66.46818934210582,3225_session03.csv,3225,03
2.0,60.00082640000073,119.99970349999968,14.181388232021144,2.3294682899379997,269.8206856213674,-0.02751762087713993,0.3362912566801239,15.0,0.3098169466664947,0.25000467883756883,74.0,0.07142988243228839,1.233356415598673,4311.0,0.0023485714683479345,71.85134469791728,3225_session03.csv,3225,03
3.0,90.00028180000118,149.99898300000132,7.547169811320755,2.4344450449530934,269.8206856213674,-0.05212021833816135,0.3483931048486115,21.0,0.3095859857141844,0.35000757649733844,86.0,0.05342236860457834,1.4333643608938622,4606.0,0.0023628296352558413,76.7683284450829,3225_session03.csv,3225,03
4.0,120.0007407000012,179.99908210000103,5.634268606837011,2.4577087338960264,193.71131631837727,0.029138788342874988,0.3441862950293117,20.0,0.27164615000001857,0.33334254803250374,66.0,0.052512478787899136,1.1000304085072623,4815.0,0.0023509737071620747,80.25221843882527,3225_session03.csv,3225,03
5.0,150.00002180000047,209.99969990000136,8.666956900304745,2.40192640169839,212.41784229341522,0.0870408175031914,0.340911463908041,19.0,0.2724569210529697,0.3166683655924434,56.0,0.05829718571437275,0.9333383406935173,4728.0,0.0023422147419845576,78.80042276426695,3225_session03.csv,3225,03
6.0,180.0001212999996,239.9991330000012,11.076665853913408,2.2782600689035255,212.41784229341522,0.0661307734533549,0.3398472686165334,26.0,0.2750074076923076,0.4333404711731161,45.0,0.07377764888902902,0.7500123539534702,4388.0,0.002348290747522115,73.13453798106282,3225_session03.csv,3225,03
7.0,210.00074120000136,269.99981670000125,9.829126822385954,2.2572624583433565,135.59682793581942,0.15714117717499648,0.34587198281045917,26.0,0.2789632269228001,0.4333400103806607,52.0,0.08899176923065036,0.8666800207613214,4426.0,0.0023389566425944005,73.7678033055694,3225_session03.csv,3225,03
8.0,240.00017149999985,299.99977390000095,8.481069973181011,2.28545894837604,165.2272810505984,0.12995133449574645,0.3391003702681598,21.0,0.307529176190305,0.3500023193486965,73.0,0.07018922876719803,1.2166747291645164,4579.0,0.0023363486569361767,76.31717239512768,3225_session03.csv,3225,03
9.0,270.0008586000004,329.99972979999984,5.786908077994429,2.3283500843563916,169.83378975486252,0.10359561828683932,0.3442093029883637,21.0,0.29428913333330664,0.35000658479055186,72.0,0.04856974861134786,1.2000225764247492,4642.0,0.0023518604911635247,77.36812221894009,3225_session03.csv,3225,03
10.0,300.0008157000011,359.99924740000097,8.021315871965449,2.2456745013468247,169.83378975486252,-0.01899915149974856,0.3454079472691501,24.0,0.26640360416672354,0.4000104556066264,46.0,0.06512038695658771,0.7666867065793673,4610.0,0.0023444084598536604,76.83534168110616,3225_session03.csv,3225,03
11.0,330.0007942000011,389.9999367,11.529751950947603,2.2268506820206593,336.62362349707195,-0.09026161146115004,0.36095178997312766,17.0,0.2878219529413721,0.2833373826967664,58.0,0.07448514137910604,0.9666804821419088,4441.0,0.0023509948660134306,74.01772450331408,3225_session03.csv,3225,03
12.0,360.0002875000009,419.9993126999998,10.881712942814866,2.418113856488729,525.1817625647374,-0.2097458471214195,0.35579291198010127,15.0,0.2503842533330877,0.250004061732661,73.0,0.06911354109564082,1.216686433765617,4617.0,0.0023491803335435974,76.95125020131306,3225_session03.csv,3225,03
13.0,390.0009840000002,449.9992976000012,9.60303510206923,2.367731866206436,525.1817625647374,0.0057130224962196165,0.3470770535191872,20.0,0.23097284499953616,0.3333427024855521,47.0,0.09395568936173745,0.7833553508410473,4903.0,0.002335721986535823,81.7189635143331,3225_session03.csv,3225,03
14.0,420.0003598000003,479.999727800001,7.215848754417423,2.282797364559546,273.7790758900493,-0.1717281329738132,0.32774374286244856,21.0,0.2811891619049063,0.350003686705496,49.0,0.0759321897961012,0.8166752689794906,4937.0,0.002340626878675895,82.2842000602397,3225_session03.csv,3225,03
0.0,0.0,59.999224299999696,4.982391617368978,1.4451748786113907,359.06779450236183,-0.1402772035350483,0.34590197723106225,64.0,0.31495020312502164,1.0666804570671813,80.0,0.045434642500049395,1.3333505713339764,2296.0,0.0023627639808310808,38.26716139728512,3226_session01.csv,3226,01
1.0,30.00069049999911,89.99979689999964,1.400132022374318,1.4919772197362327,121.03878318281548,-0.05440567193866043,0.3388734811926532,66.0,0.2896645681818022,1.100016382910653,62.0,0.036153654838662695,1.0333487233403105,2466.0,0.0023613724655320045,41.10061212511622,3226_session01.csv,3226,01
2.0,60.00026140000045,119.99985910000032,0.64673157162726,1.4712599170523026,121.03878318281548,-0.007746727469237996,0.3218103604252374,68.0,0.30716470588228784,1.1333409323842873,43.0,0.022881804651005765,0.7166714719488876,2601.0,0.002353482545162122,43.35029066369899,3226_session01.csv,3226,01
3.0,90.00083819999963,149.9989848999994,0.1929428124456805,1.4063897256811804,112.17738329369305,0.026104057502620733,0.3206862471437101,70.0,0.34186817999998415,1.1667027041686981,24.0,0.015209345833000635,0.4000123557149822,2589.0,0.0023280064117243253,43.15133287275371,3226_session01.csv,3226,01
4.0,120.0008988999998,179.99985469999956,0.08518035636679704,1.3168777077860945,93.90180167044184,0.02493364106162256,0.3170221082429536,80.0,0.37982530000001624,1.3333565381816248,17.0,0.014225517646883812,0.28333826436359527,2485.0,0.002317302173021228,41.41738746726672,3226_session01.csv,3226,01
5.0,150.00002610000047,209.99975429999904,0.08865864682567276,1.402315074616025,129.45122845543796,0.03941205128527087,0.33083005244799313,83.0,0.3533163132530477,1.3833395998617537,15.0,0.02281195333331425,0.2500011325051362,2467.0,0.002327511593009375,41.1168529260114,3226_session01.csv,3226,01
6.0,180.00089339999977,239.9990378999992,0.125178205083626,1.4036719140394371,129.45122845543796,0.24893793874465123,0.3332450088763341,75.0,0.33734449333341443,1.2500386574454934,24.0,0.019517599999814433,0.4000123703825579,2450.0,0.002331056163244001,40.83459614321945,3226_session01.csv,3226,01
7.0,210.00079749999892,269.9998082000002,0.04521739130434783,1.2893661347600218,92.7438091887156,-0.1193700054359694,0.31855522456205776,76.0,0.3963359118420887,1.2666875522332304,13.0,0.022771653846009397,0.2166702391977894,2457.0,0.0023202457061257203,40.9506752083822,3226_session01.csv,3226,01
8.0,240.0000803999992,299.9991166,0.03827884397891184,1.2114654370098719,83.50922721326623,-0.21020021758253865,0.3216873230028941,77.0,0.4047913207791758,1.2833539482755727,18.0,0.021607022222475,0.30000481907740656,2430.0,0.002306265432098467,40.50065057544989,3226_session01.csv,3226,01
9.0,270.00084659999993,329.99986379999973,0.0939751487939856,1.1408201077595317,102.06684532660533,-0.020955833883169125,0.31613683943717824,84.0,0.4043426738096189,1.400022932375637,19.0,0.024920510526505114,0.3166718537516322,2394.0,0.0022980093149782823,39.90065357270566,3226_session01.csv,3226,01
10.0,300.00016099999993,359.9997554999991,0.06437133561822579,1.1656821631848602,102.06684532660533,-0.008937513471231583,0.3149676614196186,80.0,0.4147747762500778,1.3333423445053638,9.0,0.02433231111131641,0.15000101375685343,2420.0,0.0023045041735608785,40.33360592128726,3226_session01.csv,3226,01
11.0,330.0009307,389.9990085999998,0.08178891499173409,1.158079438379321,134.3397384775166,-0.028011730161935488,0.3106623621798936,77.0,0.4231542181819682,1.2833744462337233,8.0,0.017230700000247623,0.13333760480350373,2316.0,0.002302038687380091,38.60123659061433,3226_session01.csv,3226,01
12.0,360.0007948000002,419.9991272000007,0.17570717789916843,1.2018866538164121,134.3397384775166,0.052359833167326994,0.32277010399786304,71.0,0.4367959478874524,1.1833662230252155,5.0,0.03947492000042985,0.083335649508818,2310.0,0.0022858438095251393,38.50107007307391,3226_session01.csv,3226,01
13.0,390.0000512000006,449.99967149999975,0.09387059764280499,1.2848873212399405,92.40278684431682,0.05565746860967017,0.338216868002606,65.0,0.4462356076922543,1.0833401890711785,5.0,0.029855739999777597,0.08333386069778297,2445.0,0.0022996961554300806,40.750257881215866,3226_session01.csv,3226,01
14.0,420.0001654000007,479.99992159999965,0.02607561929595828,1.2627929091035754,92.49231829359304,0.13653989920376056,0.33932559685247105,77.0,0.38493337922080456,1.2833385479656556,5.0,0.023346899999182824,0.0833336719458218,2407.0,0.0023258361861442627,40.11682967471861,3226_session01.csv,3226,01
0.0,0.0,59.999708600000304,6.0718432133636,1.1603883591713726,98.34054955802219,0.12207714718003065,0.31645095500917925,54.0,0.4987453648149374,0.900004371021224,40.0,0.0817487975001305,0.6666699044601659,2047.0,0.0023667027845549683,34.116832360748994,3226_session02.csv,3226,02
1.0,30.000887500002136,89.99965150000207,5.754346996147572,1.2177549299219,92.62916494784106,-0.00628460406179513,0.33033098921788007,67.0,0.37309778805958055,1.1166896704738796,53.0,0.06697544716982165,0.88335153037486,2181.0,0.002352088766602017,36.35074882542584,3226_session02.csv,3226,02
2.0,60.00074600000153,119.99984229999971,6.269259562318286,1.3613245285267923,203.01968649146352,0.04606755787043418,0.32957002815183833,64.0,0.3520495734375664,1.0666827326864576,44.0,0.0896031818180969,0.7333443787219397,2316.0,0.002340879317787229,38.60058138909119,3226_session02.csv,3226,02
3.0,90.00070499999856,149.99993389999872,3.301393728222996,1.3991998794611693,203.01968649146352,-0.02493613256297068,0.32671069263258606,61.0,0.40779559180355246,1.0166797326956953,17.0,0.12326551764720965,0.2833369746856856,2359.0,0.0023406442560677245,39.31717195785484,3226_session02.csv,3226,02
4.0,120.00088070000128,179.99991950000185,3.5043434361018746,1.2535141389020708,126.93920354127538,0.16387354381269376,0.3126963018140612,72.0,0.3882683847224746,1.200019224307962,17.0,0.09413711176474703,0.2833378724060466,2179.0,0.0023474160165785174,36.31724846898679,3226_session02.csv,3226,02
5.0,150.00097050000113,209.99934190000204,6.38401559454191,1.3410541500440856,126.93920354127538,-0.010068689763456328,0.30890326307594723,77.0,0.33225426103917893,1.2833681682232934,29.0,0.11613240344828338,0.4833464529672144,2257.0,0.0023586492246892715,37.61768773610355,3226_session02.csv,3226,02
6.0,180.0009624000013,239.9993949999989,3.565338437445624,1.4069311278508347,82.06078836054853,-0.00662702624123612,0.3113517609295246,82.0,0.3217300926827607,1.3667023694882867,23.0,0.09845798695649523,0.38334334753939747,2365.0,0.0023315247357446897,39.41769638829022,3226_session02.csv,3226,02
7.0,210.00038219999988,269.99993560000075,2.6912230616579045,1.339359746701713,82.06078836054853,-0.014946887781693475,0.312170600338403,80.0,0.36732446499968496,1.3333432578516298,18.0,0.09748375555601443,0.3000022330166167,2356.0,0.002301662139236873,39.266958943730494,3226_session02.csv,3226,02
8.0,240.00044400000115,299.9999319999988,4.5685632704227315,1.2212895890089626,64.32516366899718,-0.18601706972124435,0.3189374517824183,79.0,0.41979142405043685,1.3166779023181512,31.0,0.09261470000027502,0.5166710755931986,2195.0,0.0023134719362509983,36.58364551377648,3226_session02.csv,3226,02
9.0,270.0009721999995,329.9993078000007,5.751627162298562,1.2440723552891657,64.32516366899718,-0.029794624984156602,0.32486607542554136,80.0,0.39569835499991723,1.3333703210260128,38.0,0.09303464210547556,0.6333509024873561,2234.0,0.002320923366148765,37.23436621465141,3226_session02.csv,3226,02
10.0,300.00098649999927,359.9992990999999,5.614615050021748,1.327252020209692,48.732150565358594,-0.027828827279203543,0.3137199728401618,80.0,0.3691236899998273,1.333370832165689,37.0,0.09232630540557883,0.6166840098766312,2372.0,0.002319674578425975,39.534445173712676,3226_session02.csv,3226,02
11.0,330.0003466999988,389.99978810000175,4.393061572455069,1.336824583066436,71.30050263090416,-0.01648020971351934,0.31173037244712143,82.0,0.3597917621951262,1.3666793904517238,42.0,0.06520177142843002,0.7000065170606391,2414.0,0.0023267214167613376,40.23370790915197,3226_session02.csv,3226,02
12.0,360.0003691999991,419.99992900000143,4.602859826740423,1.3563465546744955,71.30050263090416,-0.04157138530878849,0.3129328201660802,70.0,0.35837119857153865,1.1666752261738642,42.0,0.06783465714259423,0.7000051357043185,2441.0,0.002329098443246698,40.683631815577186,3226_session02.csv,3226,02
13.0,390.00082570000086,449.9995363000016,4.474494857202527,1.3185379395790355,64.48952521710744,-0.08966429902030125,0.31611046126572956,65.0,0.3822104738460544,1.0833566146669695,30.0,0.09151094333307128,0.500010745230909,2429.0,0.0023157944009583294,40.4842033388626,3226_session02.csv,3226,02
14.0,420.0009672999986,479.99954400000206,4.1191524922091265,1.2582002285227953,48.87521358290434,0.0479420486308487,0.3172460587134434,61.0,0.44543237704921407,1.0166907842664954,24.0,0.10952267083318408,0.4000094888917359,2415.0,0.0022910850517534834,40.25095481973092,3226_session02.csv,3226,02
0.0,0.0,59.99999439999738,4.1887178775311895,1.0740047516561682,130.79682021523396,-0.02431637001549227,0.31619076206643465,78.0,0.43891256410246654,1.3000001213334016,21.0,0.15520636666648527,0.350000032666685,1757.0,0.002379075355664498,29.28333606644598,3226_session03.csv,3226,03
1.0,30.0002029999996,89.9999766999972,3.164787827204669,1.2982926527823713,111.29983787380162,-0.05921821963614073,0.31938143731824753,85.0,0.3483031082353108,1.4166720098813206,15.0,0.10937387333348643,0.250000942920233,2135.0,0.00235175405149755,35.583467542313166,3226_session03.csv,3226,03
2.0,60.001060899998265,119.99928299999738,1.887153442098306,1.2614463060200993,77.72643585692033,-0.10256813259964483,0.3069460494193321,84.0,0.35932259047595305,1.4000414855626404,13.0,0.10135149230756468,0.216673087051361,2179.0,0.002323942955519365,36.31774282191659,3226_session03.csv,3226,03
3.0,90.00101670000004,149.99978139999803,1.4601207775708742,1.2281299910373353,73.6904789431261,-0.08210773072242245,0.30841621809896697,83.0,0.38696315542155585,1.3833618144475361,18.0,0.07071374444442252,0.3000061766271765,2116.0,0.0023403086956787188,35.26739276350586,3226_session03.csv,3226,03
4.0,120.00037789999988,179.9997500999998,3.5849778984372285,1.2594292485183616,72.89798159896698,-0.019564506086775117,0.3254417650953328,61.0,0.4650086655738824,1.0166773045001973,37.0,0.0879706270269872,0.6166731191230705,2184.0,0.0023696791666494707,36.40038086931854,3226_session03.csv,3226,03
5.0,150.00082969999858,209.9994114000001,2.9699005971136607,1.3251669728000914,72.89798159896698,-0.03455899444710265,0.33401560029204896,60.0,0.42605470499990805,1.000023638892092,25.0,0.10295179199965673,0.4166765162050383,2327.0,0.0023706931671772873,38.78425012836497,3226_session03.csv,3226,03
6.0,180.00082859999748,239.99993579999864,1.6234671125975473,1.3272032827039109,74.34711119952993,-0.06139842495743308,0.33472826960514596,75.0,0.3674738359997999,1.250018600276748,13.0,0.10173675384599243,0.2166698907146363,2269.0,0.0023601407668554252,37.81722938703921,3226_session03.csv,3226,03
7.0,210.0004564999981,269.9990395999994,1.1654646179575625,1.2891606278372796,74.34711119952993,-0.02747016905567031,0.33392085546085176,79.0,0.3558824329113026,1.3166977604842527,18.0,0.06623934444461889,0.3000070846672981,2215.0,0.0023498792324854467,36.91753847433696,3226_session03.csv,3226,03
8.0,240.0010035999985,299.9991502999983,0.9036773923944839,1.364367383900902,94.18701722926451,0.02571863871829691,0.31508532864787864,72.0,0.3563150263885812,1.2000370671449467,21.0,0.0622684000003847,0.35001081125060945,2302.0,0.0023606739791506752,38.36785178566205,3226_session03.csv,3226,03
9.0,270.0000893999968,329.99931319999814,2.2286450534526585,1.327869409794851,94.18701722926451,0.03882776903266296,0.3275429518779326,69.0,0.3823688159418609,1.1500148773591043,28.0,0.09116715714299264,0.4666727038558684,2310.0,0.002364427402598059,38.500498068109145,3226_session03.csv,3226,03
10.0,300.0001959000001,359.99983789999897,1.3249299232202238,1.2773435316688686,88.70470708192948,0.08766217543663564,0.31580398197420545,82.0,0.3859195390247865,1.3666748211597923,17.0,0.08417571176473825,0.28333502389898135,2217.0,0.0023261367162545257,36.95022046964951,3226_session03.csv,3226,03
11.0,330.0003781999985,389.99909809999735,0.7605025930179945,1.3727960804209762,118.61597568611413,0.10382493114937236,0.3120006279880698,81.0,0.3802380296298379,1.3500288028645353,25.0,0.03930953200049089,0.4166755564396714,2292.0,0.002332079712011644,38.20081501438908,3226_session03.csv,3226,03
12.0,360.0008866999997,419.9991553999971,2.5492891572554686,1.375291893031396,118.61597568611413,0.012689343271793297,0.3221848507871867,69.0,0.3745542913041537,1.1500331842075797,34.0,0.08110870294139846,0.5666830183051842,2356.0,0.0023601278438108333,39.26779973902982,3226_session03.csv,3226,03
13.0,390.00014149999697,449.9995036,2.990605427974948,1.3710556896077433,104.99205821753235,0.11680197681414267,0.3275301585220435,67.0,0.3779199194028316,1.1166785388206084,28.0,0.09768980714269,0.46667162816383634,2289.0,0.0023794742682885627,38.15040560239362,3226_session03.csv,3226,03
14.0,420.000201699997,479.9993013999992,1.876554374858693,1.3348457118272339,81.62742586036202,-0.025563041635407437,0.3245290865270436,62.0,0.4473890435483316,1.0333488387326206,27.0,0.06443050740725303,0.4500067523513025,2240.0,0.002353895178574307,37.33389352840435,3226_session03.csv,3226,03
0.0,0.0,59.999492700000246,5.96480244852532,1.0360633669451724,196.783116206424,-0.08192392125963792,0.345217600111789,90.0,0.34926121777776264,1.5000126826072253,42.0,0.09105688571428634,0.7000059185500385,1555.0,0.002412103151138082,25.916885793935947,3227_session01.csv,3227,01
1.0,30.00090040000032,89.99985319999996,1.3772809583507453,1.1265135384037588,108.71641374899036,-0.08246745836624313,0.312619175687152,101.0,0.37840970792078055,1.683362713623905,19.0,0.10144875789470233,0.31667219365202176,1736.0,0.0024357898041590556,28.93383832525841,3227_session01.csv,3227,01
2.0,60.00054399999999,119.99957930000028,1.1128914277752622,1.022312750646181,130.53708544228428,-0.0706777613056196,0.3215314550359131,88.0,0.41292316931816175,1.4666902486013733,18.0,0.13551925555558716,0.30000482357755365,1684.0,0.0024081029691226867,28.067117939144463,3227_session01.csv,3227,01
3.0,90.00090150000005,149.9998074,1.1734346939131346,0.9294188429037534,130.53708544228428,0.005923856628160377,0.340261988617315,71.0,0.538320915492919,1.1833549118101512,26.0,0.1317905769230947,0.4333412353107596,1643.0,0.0023649488131465292,27.38383267752223,3227_session01.csv,3227,01
4.0,120.00062180000032,179.99912399999994,1.1016978698183593,0.9557384767249675,118.72572317790389,0.013785340858746286,0.340556952426325,73.0,0.5040282808219168,1.2166970394804366,31.0,0.13425388387096218,0.5166795647108703,1726.0,0.002402169930475087,28.767384796482652,3227_session01.csv,3227,01
5.0,150.00086009999995,209.99995059999992,0.8221564187423794,1.1049656937974754,158.5337783381461,-0.03700123326457438,0.31979667343436147,87.0,0.3989638597701311,1.450021979916513,22.0,0.16513920454545816,0.36667222480647454,1963.0,0.0024264071828809714,32.717162604323164,3227_session01.csv,3227,01
6.0,180.00016510000023,239.99900990000012,1.2250374655839402,1.0896192576934371,178.41906652961777,-0.054535004950346924,0.32165932169173034,76.0,0.4713794171052728,1.2666910546917753,39.0,0.08424497948723432,0.6500125149076216,1915.0,0.0023989308616132157,31.917281180720394,3227_session01.csv,3227,01
7.0,210.00099470000032,269.9994053999999,1.1242231687731303,1.0760123684641556,178.41906652961777,0.017238951767665885,0.3491352139941221,77.0,0.44396033506489496,1.2833673275949051,45.0,0.08258350444450445,0.7500198667762432,2007.0,0.0023794924264907784,33.45088605822045,3227_session01.csv,3227,01
8.0,240.00004850000005,299.99985670000024,1.1602344894968246,1.1278425026403216,165.86718849326817,0.1045886268116049,0.33776347737760487,80.0,0.4038761362499731,1.3333375955691764,22.0,0.15315247272728139,0.3666678387815235,2045.0,0.0023976466503537568,34.08344228673707,3227_session01.csv,3227,01
9.0,270.0004504000003,329.9994977000001,1.9001341066234738,1.0880237658486844,165.86718849326817,-0.0020451231821746857,0.326593293599772,91.0,0.41360097582416994,1.5166907491879509,33.0,0.09730752424238262,0.5500087332220042,1861.0,0.0024160797958089875,31.017159167459084,3227_session01.csv,3227,01
10.0,300.0009076000001,359.9989794000003,1.8255613426933999,1.0906246962698738,128.4114249089949,-0.019485648447695746,0.3223138566919964,94.0,0.38695877765959336,1.566717015729158,31.0,0.08847730967738149,0.5166832711447223,1830.0,0.0023982734426270156,30.500980199833606,3227_session01.csv,3227,01
11.0,330.00054960000034,389.9995319,1.278367034153648,1.1340610881874014,115.1940423206969,0.03179205936691204,0.2951853996886099,95.0,0.33823049789477744,1.5833601897610938,13.0,0.15577579230764863,0.21667034175678124,1775.0,0.002430629183103116,29.583835124483592,3227_session01.csv,3227,01
12.0,360.00002540000014,419.9994188999999,1.4506990369603732,1.1056664432295304,112.13822752966131,0.008749333219289137,0.30071001771687855,94.0,0.37256041276594215,1.5666825032156426,17.0,0.15334224705889496,0.28333619739006305,1819.0,0.0024512866410135612,30.316973120736744,3227_session01.csv,3227,01
13.0,390.0005887000002,449.9994942000003,1.742620267201774,1.0568368857736918,103.67914414046332,-0.05490959205631758,0.32529708157864445,94.0,0.43521153191482626,1.5666952457991064,22.0,0.1574403681818782,0.36667335539979085,1853.0,0.0024284029141918174,30.883896707082386,3227_session01.csv,3227,01
14.0,420.00049450000006,479.9998673,1.4458000035007266,1.0879541708973657,103.67914414046332,0.018487873417407413,0.3554658870170964,99.0,0.39225923636360455,1.6500172481803024,27.0,0.11260411481478311,0.4500047040491734,1950.0,0.002427517282050396,32.50033973688475,3227_session01.csv,3227,01
0.0,0.0,59.999870199999805,2.83818522893073,1.0344807517926657,125.99898043489914,0.09679991290869662,0.35965950981197115,95.0,0.3657786757894479,1.5833367586185263,47.0,0.06410619361697048,0.783335027948113,1803.0,0.0023830933998891116,30.0500650083074,3227_session02.csv,3227,02
1.0,30.00061819999973,89.99895040000001,1.3364151402453859,1.1207311685441534,129.50810448813348,0.12553005276653403,0.33000966347884825,103.0,0.3593792980582649,1.7167143856041973,23.0,0.04915233913037653,0.383343989018413,1871.0,0.0023937389631293665,31.18420015015003,3227_session02.csv,3227,02
2.0,60.0009141999999,119.99961570000004,1.4164897504611422,1.0163384301623721,129.50810448813348,-0.0853559188381685,0.31720810023361024,86.0,0.43362466627909113,1.4333643537268852,13.0,0.08053011538458649,0.21667135579592453,1797.0,0.002402895492490666,29.950648181944334,3227_session02.csv,3227,02
3.0,90.00000210000007,149.99967119999974,1.3752763609142977,0.9826825452422813,124.06978708413186,-0.18638102086718436,0.31885952460805683,83.0,0.4347441650602439,1.383340962458749,28.0,0.05023922499995592,0.46666924034752977,1807.0,0.002393720033206907,30.11683276099951,3227_session02.csv,3227,02
4.0,120.00067279999983,179.9992704000001,1.2479983290398942,1.081490192624913,124.31085830116677,-0.0533540109036216,0.35033994995950646,86.0,0.37845884069766744,1.433366835894171,24.0,0.05198490416663759,0.4000093495518617,1937.0,0.0024014465152286816,32.284087920081504,3227_session02.csv,3227,02
5.0,150.0007126999999,209.9999803000001,0.8442123585726719,1.0245532274496048,124.31085830116677,-0.015381198041272491,0.34022612205725317,90.0,0.357353255555539,1.5000183102235018,7.0,0.08877920000000065,0.11666809079516126,1921.0,0.002404380062466138,32.01705748821497,3227_session02.csv,3227,02
6.0,180.00031149999995,239.99962490000007,0.710083887361203,0.995091479486368,114.59064293127467,-0.00555108024998202,0.33343968972807997,94.0,0.34802065851063324,1.5666845947607095,15.0,0.061996319999949874,0.2500028608660707,1881.0,0.0023851819776773775,31.350358752605263,3227_session02.csv,3227,02
7.0,210.0010192,269.9994096999999,1.748946103194788,0.965676367971682,114.59064293127467,0.0493266978256501,0.3105119719850417,82.0,0.4593190219512326,1.3667033284834558,24.0,0.07285225833329771,0.40001073028784073,1746.0,0.002351274799546923,29.100780628440415,3227_session02.csv,3227,02
8.0,240.0006638,299.9997954999999,2.1152303560841212,1.0341750369309286,117.16354432812082,0.022486923587505814,0.3273641564680171,81.0,0.4709298814814833,1.3500195370327361,18.0,0.09129959444445508,0.30000434156283023,1707.0,0.0023637864674879404,28.45041172487507,3227_session02.csv,3227,02
