participant_id,session_number,window_index,start_time,end_time,sysmon_failure_rate,sysmon_average_reaction_times,comms_failure_rate,comms_events,comms_own_events,comms_average_reaction_times,track_failure_rate,resman_failure_rate,average_accuracy,average_reaction_time
3240,01,3,90,150,0.0,0.0,0.0,2,1,0.0,17.401861594496154,15.0,91.89953460137596,0.0
3240,01,4,120,180,0.0,4500.0,0.0,3,0,0.0,10.886280857952245,0.0,97.27842978551193,2.25
3240,01,5,150,210,0.0,3800.0,0.0,3,1,11040.0,11.776608660461351,0.0,97.05584783488466,7.42
3240,01,6,180,240,0.0,3100.0,0.0,3,2,8160.0,6.960744637798462,0.0,98.25981384055038,5.63
3240,01,7,210,270,0.0,0.0,0.0,3,1,0.0,9.753136382031567,0.0,97.5617159044921,0.0
3240,01,8,240,300,0.0,0.0,0.0,3,1,13360.0,9.753136382031567,0.0,97.5617159044921,6.68
3240,01,9,270,330,0.0,0.0,0.0,3,1,0.0,0.0,0.0,100.0,0.0
3240,01,10,300,360,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.0,0.0
3240,01,11,330,390,0.0,0.0,0.0,4,1,7760.0,0.0,0.0,100.0,3.88
3240,01,12,360,420,0.0,2800.0,0.0,3,2,9120.0,0.4449838187702265,0.0,99.88875404530744,5.96
3240,01,13,390,450,0.0,4500.0,0.0,3,2,0.0,19.020639417239984,0.0,95.24484014569,2.25
3240,01,14,420,480,0.0,6200.0,0.0,3,1,0.0,18.57547551598543,0.0,95.35613112100364,3.1
3240,02,0,0,60,0.0,3133.3333333333335,0.0,4,1,0.0,35.270215359609914,13.333333333333334,87.84911282676418,1.5666666666666667
3240,02,1,30,90,14.285714285714285,2440.0,33.33333333333333,3,2,4640.0,25.384615384615383,0.0,81.74908424908425,3.54
3240,02,2,60,120,20.0,2760.0,33.33333333333333,3,1,0.0,24.969647915823554,5.0,79.17425468771077,1.38
3240,02,3,90,150,11.11111111111111,3466.6666666666665,0.0,4,1,14320.0,45.93282072035613,55.0,71.98901704213318,8.893333333333334
3240,02,4,120,180,0.0,4542.857142857143,0.0,3,1,0.0,70.53824362606233,100.0,57.36543909348442,2.2714285714285714
3240,02,5,150,210,0.0,4950.0,0.0,3,1,0.0,71.38810198300283,100.0,57.15297450424929,2.475
3240,02,6,180,240,16.666666666666664,3200.0,0.0,3,1,0.0,49.048968029138,100.0,58.57109132604883,1.6
3240,02,7,210,270,37.5,3400.0,0.0,3,1,8560.0,43.05949008498584,100.0,54.86012747875354,5.98
3240,02,8,240,300,30.0,4466.666666666667,0.0,3,1,0.0,74.42331040064751,100.0,48.894172399838126,2.2333333333333334
3240,02,9,270,330,11.11111111111111,5400.0,0.0,2,0,0.0,66.65317685147714,100.0,55.55892800935294,2.7
3240,02,10,300,360,0.0,6750.0,0.0,2,1,0.0,39.554655870445345,100.0,65.11133603238866,3.375
3240,02,11,330,390,22.22222222222222,6933.333333333333,33.33333333333333,3,2,0.0,39.716599190283404,100.0,51.18196131354026,3.4666666666666663
3240,02,12,360,420,25.0,2600.0,33.33333333333333,3,1,0.0,47.146904087414,100.0,48.62994064481317,1.3
3240,02,13,390,450,37.5,4533.333333333333,0.0,3,1,6400.0,51.55807365439094,100.0,52.735481586402265,5.466666666666666
3240,02,14,420,480,50.0,8400.0,0.0,3,1,0.0,59.23076923076923,100.0,47.69230769230769,4.2
3240,03,0,0,60,0.0,1800.0,0.0,3,1,10080.0,32.12835093419984,0.0,91.96791226645004,5.94
3240,03,1,30,90,0.0,3200.0,0.0,2,1,6480.0,17.56373937677054,0.0,95.60906515580737,4.84
3240,03,2,60,120,0.0,5850.0,0.0,3,1,0.0,17.206477732793523,23.333333333333332,89.86504723346829,2.925
3240,03,3,90,150,0.0,4440.0,0.0,3,0,0.0,24.16025900445164,23.333333333333332,88.12660191555375,2.22
3240,03,4,120,180,0.0,2200.0,0.0,3,0,0.0,20.914239482200646,3.3333333333333335,93.9381067961165,1.1
3240,03,5,150,210,0.0,2000.0,0.0,3,0,0.0,21.934439498178875,5.0,93.26639012545527,1.0
3240,03,6,180,240,0.0,2733.3333333333335,0.0,3,1,8640.0,16.632942128692836,3.3333333333333335,95.00843113449346,5.6866666666666665
3240,03,7,210,270,0.0,3200.0,0.0,4,1,0.0,31.351132686084142,1.6666666666666667,91.7455501618123,1.6
3240,03,8,240,300,0.0,4050.0,0.0,4,2,9840.0,46.256576284904895,0.0,88.43585592877378,6.945
3240,03,9,270,330,0.0,3033.3333333333335,0.0,3,2,0.0,33.0230675839741,0.0,91.74423310400647,1.5166666666666668
3240,03,10,300,360,0.0,3080.0,0.0,3,1,5360.0,18.932038834951456,0.0,95.26699029126213,4.22
3240,03,11,330,390,0.0,4700.0,0.0,3,1,0.0,19.789558883043302,10.0,92.55261027923918,2.35
3240,03,12,360,420,0.0,3680.0,0.0,2,1,8800.0,14.852286523674625,16.666666666666668,92.12026170241468,6.24
3240,03,13,390,450,0.0,3960.0,0.0,3,2,10320.0,10.315533980582524,13.333333333333334,94.08778317152104,7.14
3240,03,14,420,480,0.0,4466.666666666667,0.0,3,1,0.0,24.03885066774585,50.0,81.49028733306353,2.2333333333333334
3241,01,0,0,60,0.0,8266.666666666666,0.0,4,1,10080.0,1.827782290820471,0.0,99.54305442729488,9.173333333333332
3241,01,1,30,90,0.0,0.0,0.0,3,1,0.0,1.821125050586807,0.0,99.54471873735329,0.0
3241,01,2,60,120,0.0,0.0,0.0,2,1,6640.0,0.0,0.0,100.0,3.32
3241,01,3,90,150,0.0,0.0,0.0,3,2,8080.0,0.0,0.0,100.0,4.04
3241,01,4,120,180,25.0,0.0,0.0,4,1,0.0,0.0,0.0,93.75,0.0
3241,01,5,150,210,14.285714285714285,1200.0,0.0,3,1,5760.0,0.0,0.0,96.42857142857143,3.48
3241,01,6,180,240,0.0,1200.0,0.0,2,1,0.0,0.0,0.0,100.0,0.6
3241,01,7,210,270,0.0,0.0,0.0,2,0,0.0,0.0,0.0,100.0,0.0
3241,01,8,240,300,0.0,0.0,0.0,3,1,8880.0,0.0,0.0,100.0,4.44
3241,01,9,270,330,0.0,0.0,0.0,3,1,0.0,0.0,0.0,100.0,0.0
3241,01,10,300,360,0.0,0.0,0.0,3,0,0.0,2.26537216828479,0.0,99.4336569579288,0.0
3241,01,11,330,390,0.0,0.0,0.0,4,1,5920.0,6.394172399838122,0.0,98.40145690004047,2.96
3241,01,12,360,420,0.0,1400.0,0.0,3,2,5120.0,4.129554655870446,0.0,98.96761133603239,3.26
3241,01,13,390,450,0.0,1900.0,0.0,3,2,10560.0,0.0,0.0,100.0,6.23
3241,01,14,420,480,0.0,2066.6666666666665,0.0,3,1,0.0,0.0,0.0,100.0,1.0333333333333332
3241,02,0,0,60,0.0,1400.0,0.0,3,1,10880.0,16.734362307067425,26.666666666666668,89.14974275656648,6.14
3241,02,1,30,90,0.0,2333.3333333333335,0.0,2,1,6480.0,23.220064724919094,26.666666666666668,87.52831715210355,4.406666666666667
3241,02,2,60,120,0.0,5450.0,0.0,3,1,0.0,6.553398058252427,0.0,98.3616504854369,2.725
3241,02,3,90,150,0.0,3880.0,0.0,3,0,0.0,3.8445973290165925,0.0,99.03885066774585,1.94
3241,02,4,120,180,0.0,933.3333333333334,0.0,3,0,0.0,3.8445973290165925,0.0,99.03885066774585,0.4666666666666667
3241,02,5,150,210,0.0,1100.0,0.0,3,0,0.0,10.230489284270117,0.0,97.44237767893247,0.55
3241,02,6,180,240,0.0,1466.6666666666667,0.0,3,1,7200.0,11.326860841423947,0.0,97.16828478964402,4.333333333333333
3241,02,7,210,270,0.0,2533.3333333333335,0.0,4,1,0.0,19.101578308377174,10.0,92.72460542290571,1.2666666666666668
3241,02,8,240,300,0.0,2450.0,0.0,4,2,9760.0,40.53398058252427,48.333333333333336,77.7831715210356,6.105
3241,02,9,270,330,0.0,1500.0,0.0,3,2,0.0,31.22977346278317,88.33333333333333,70.10922330097088,0.75
3241,02,10,300,360,0.0,1520.0,0.0,3,1,17840.0,8.704453441295547,100.0,72.82388663967612,9.68
3241,02,11,330,390,0.0,1600.0,0.0,3,1,0.0,0.0,100.0,75.0,0.8
3241,02,12,360,420,0.0,1640.0,0.0,2,1,5840.0,0.0,100.0,75.0,3.74
3241,02,13,390,450,0.0,3840.0,0.0,3,2,15840.0,7.648725212464589,100.0,73.08781869688386,9.84
3241,02,14,420,480,0.0,4866.666666666667,0.0,3,1,0.0,21.04411169566977,100.0,69.73897207608256,2.4333333333333336
3241,03,0,0,60,0.0,3733.3333333333335,0.0,4,1,10160.0,44.069861900893585,61.666666666666664,73.56586785810994,6.946666666666667
3241,03,1,30,90,0.0,2366.6666666666665,0.0,2,1,0.0,48.68474301902064,36.666666666666664,78.66214757857817,1.1833333333333333
3241,03,2,60,120,0.0,2950.0,0.0,2,1,0.0,33.63010926750304,20.0,86.59247268312424,1.475
3241,03,3,90,150,0.0,3000.0,25.0,4,2,0.0,49.21084581141238,68.33333333333333,64.36395521381357,1.5
3241,03,4,120,180,0.0,2428.5714285714284,33.33333333333333,3,1,0.0,51.983805668016196,100.0,53.67071524966262,1.2142857142857142
3241,03,5,150,210,0.0,2100.0,0.0,3,1,8400.0,28.166734115742614,100.0,67.95831647106435,5.25
3241,03,6,180,240,0.0,1733.3333333333333,0.0,3,1,0.0,32.605177993527505,100.0,66.84870550161813,0.8666666666666666
3241,03,7,210,270,0.0,2566.6666666666665,0.0,3,1,0.0,21.934439498178875,100.0,69.51639012545527,1.2833333333333332
3241,03,8,240,300,0.0,2400.0,0.0,4,1,0.0,8.097165991902834,100.0,72.97570850202429,1.2
3241,03,9,270,330,0.0,2000.0,0.0,3,0,0.0,17.28045325779037,100.0,70.6798866855524,1.0
3241,03,10,300,360,0.0,2000.0,0.0,2,1,0.0,38.02588996763754,100.0,65.49352750809061,1.0
3241,03,11,330,390,11.11111111111111,1733.3333333333333,33.33333333333333,3,2,0.0,56.43724696356275,100.0,49.779577147998204,0.8666666666666666
3241,03,12,360,420,12.5,3466.6666666666665,33.33333333333333,3,1,0.0,42.59109311740891,100.0,52.89389338731444,1.7333333333333332
3241,03,13,390,450,0.0,2800.0,0.0,3,1,8400.0,24.72683124241198,100.0,68.818292189397,5.6
3241,03,14,420,480,0.0,2066.6666666666665,0.0,3,1,0.0,38.00080938891137,100.0,65.49979765277216,1.0333333333333332
3242,01,0,0,60,50.0,0.0,0.0,4,1,10640.0,49.12708079577751,3.3333333333333335,74.38489646772229,5.32
3242,01,1,30,90,0.0,0.0,0.0,3,1,0.0,47.28964401294498,13.333333333333334,84.84425566343042,0.0
3242,01,2,60,120,0.0,0.0,50.0,2,1,0.0,48.05825242718446,35.0,66.73543689320388,0.0
3242,01,3,90,150,0.0,0.0,50.0,2,1,0.0,70.50970873786407,55.0,56.122572815533985,0.0
3242,01,4,120,180,0.0,2400.0,0.0,3,0,0.0,64.58923512747876,68.33333333333333,66.76935788479697,1.2
3242,01,5,150,210,14.285714285714285,2500.0,0.0,3,1,0.0,51.639012545528125,63.333333333333336,67.68548495885607,1.25
3242,01,6,180,240,20.0,2800.0,0.0,3,2,0.0,51.477134763253744,68.33333333333333,65.04738297585322,1.4
3242,01,7,210,270,0.0,0.0,0.0,3,1,0.0,58.84257385673816,93.33333333333333,61.95602320248213,0.0
3242,01,8,240,300,0.0,0.0,0.0,3,1,0.0,75.20226537216828,100.0,56.19943365695793,0.0
3242,01,9,270,330,0.0,0.0,0.0,3,1,0.0,78.55987055016182,100.0,55.36003236245955,0.0
3242,01,10,300,360,0.0,0.0,0.0,3,0,0.0,56.004852405984636,100.0,60.99878689850384,0.0
3242,01,11,330,390,0.0,0.0,0.0,4,1,13360.0,17.961165048543688,85.0,74.25970873786407,6.68
3242,01,12,360,420,25.0,3800.0,0.0,3,2,0.0,43.80566801619433,56.666666666666664,68.63191632928475,1.9
3242,01,13,390,450,33.33333333333333,3066.6666666666665,33.33333333333333,3,2,0.0,93.80817482800485,21.666666666666668,54.464622959665455,1.5333333333333332
3242,01,14,420,480,20.0,1600.0,33.33333333333333,3,1,0.0,74.35275080906149,0.0,68.0784789644013,0.8
3242,02,0,0,60,20.0,5600.0,0.0,4,1,0.0,75.9545085296507,76.66666666666667,56.844706200920655,2.8
3242,02,1,30,90,28.57142857142857,6866.666666666667,33.33333333333333,3,2,0.0,78.18696883852691,100.0,39.9770673141778,3.4333333333333336
3242,02,2,60,120,20.0,7700.0,33.33333333333333,3,1,0.0,85.63334682314853,100.0,40.258329960879536,3.85
3242,02,3,90,150,11.11111111111111,4366.666666666667,0.0,4,1,0.0,95.71197411003236,100.0,48.294228694714135,2.1833333333333336
3242,02,4,120,180,12.5,3133.3333333333335,0.0,3,1,0.0,90.65155807365439,100.0,49.21211048158641,1.5666666666666667
3242,02,5,150,210,14.285714285714285,3733.3333333333335,0.0,3,1,0.0,89.72076082557669,100.0,48.99838122217726,1.8666666666666667
3242,02,6,180,240,0.0,6600.0,0.0,3,1,0.0,84.8239579117766,100.0,53.79401052205585,3.3
3242,02,7,210,270,12.5,7066.666666666667,33.33333333333333,3,1,0.0,85.74898785425101,100.0,42.104419703103915,3.5333333333333337
3242,02,8,240,300,30.0,6350.0,33.33333333333333,3,1,0.0,98.50202429149797,100.0,34.54116059379217,3.175
3242,02,9,270,330,33.33333333333333,5200.0,0.0,2,0,0.0,96.07446377984621,100.0,42.64805072170512,2.6
3242,02,10,300,360,33.33333333333333,5000.0,0.0,2,1,11200.0,82.76699029126213,100.0,45.974919093851135,8.1
3242,02,11,330,390,33.33333333333333,4100.0,0.0,3,2,0.0,83.04330230675839,100.0,45.90584108997707,2.05
3242,02,12,360,420,12.5,3333.3333333333335,0.0,3,1,0.0,97.85511938486442,100.0,47.411220153783894,1.6666666666666667
3242,02,13,390,450,12.5,4680.0,0.0,3,1,10800.0,100.0,100.0,46.875,7.74
3242,02,14,420,480,12.5,5720.0,0.0,3,1,0.0,95.06272764063132,100.0,48.10931808984217,2.86
3242,03,0,0,60,0.0,1400.0,0.0,4,1,7680.0,53.1084924827306,66.66666666666667,70.05621021265068,4.54
3242,03,1,30,90,0.0,1000.0,0.0,3,1,5120.0,67.20647773279352,100.0,58.19838056680162,3.06
3242,03,2,60,120,50.0,6600.0,0.0,3,1,0.0,77.45851881829219,100.0,43.13537029542695,3.3
3242,03,3,90,150,33.33333333333333,5600.0,0.0,3,1,6320.0,93.3252427184466,100.0,43.33535598705502,5.96
3242,03,4,120,180,0.0,4900.0,0.0,2,1,0.0,86.32132739781466,100.0,53.419668150546336,2.45
3242,03,5,150,210,0.0,2933.3333333333335,0.0,2,0,0.0,75.51598543099959,100.0,56.1210036422501,1.4666666666666668
3242,03,6,180,240,0.0,2200.0,0.0,3,1,7040.0,52.95307443365696,100.0,61.76173139158576,4.62
3242,03,7,210,270,0.0,2333.3333333333335,0.0,4,1,0.0,59.611493322541484,100.0,60.09712666936463,1.1666666666666667
3242,03,8,240,300,0.0,2650.0,0.0,4,1,7280.0,88.22339133953865,100.0,52.94415216511534,4.965
3242,03,9,270,330,0.0,2100.0,0.0,3,1,0.0,81.3915857605178,100.0,54.652103559870554,1.05
3242,03,10,300,360,0.0,1920.0,0.0,3,1,7680.0,65.77669902912622,100.0,58.55582524271844,4.8
3242,03,11,330,390,0.0,3300.0,0.0,3,1,0.0,63.73937677053824,100.0,59.06515580736544,1.65
3242,03,12,360,420,14.285714285714285,3133.3333333333335,0.0,2,1,5520.0,77.09429380817483,100.0,52.154997976527724,4.326666666666667
3242,03,13,390,450,37.5,3800.0,33.33333333333333,3,2,0.0,92.06477732793522,100.0,34.27547233468286,1.9
3242,03,14,420,480,33.33333333333333,5100.0,33.33333333333333,3,1,0.0,99.0287333063537,100.0,33.57615000674491,2.55
3243,01,0,0,60,0.0,2533.3333333333335,0.0,4,1,9920.0,20.796100731112915,0.0,94.80097481722177,6.226666666666667
3243,01,1,30,90,0.0,0.0,0.0,3,1,0.0,6.593851132686084,0.0,98.35153721682848,0.0
3243,01,2,60,120,0.0,0.0,0.0,2,1,5520.0,7.483818770226537,0.0,98.12904530744336,2.76
3243,01,3,90,150,0.0,0.0,0.0,3,2,6160.0,7.483818770226537,0.0,98.12904530744336,3.08
3243,01,4,120,180,0.0,2700.0,0.0,4,1,0.0,21.003642250101173,0.0,94.74908943747471,1.35
3243,01,5,150,210,0.0,2800.0,0.0,3,1,5840.0,21.012145748987855,0.0,94.74696356275304,4.32
3243,01,6,180,240,0.0,2900.0,0.0,2,1,0.0,7.041683528935653,0.0,98.23957911776608,1.45
3243,01,7,210,270,0.0,0.0,0.0,2,0,0.0,7.608255766895994,0.0,98.097936058276,0.0
3243,01,8,240,300,0.0,0.0,0.0,3,1,4640.0,4.977741804937272,0.0,98.75556454876568,2.32
3243,01,9,270,330,0.0,0.0,0.0,3,1,0.0,4.411169566976932,0.0,98.89720760825577,0.0
3243,01,10,300,360,0.0,0.0,0.0,3,0,0.0,0.0,0.0,100.0,0.0
3243,01,11,330,390,0.0,0.0,0.0,4,1,4400.0,8.498583569405099,0.0,97.87535410764872,2.2
3243,01,12,360,420,25.0,0.0,0.0,3,2,4160.0,31.012145748987855,0.0,85.99696356275304,2.08
3243,01,13,390,450,16.666666666666664,1333.3333333333333,0.0,3,2,7440.0,42.67799352750809,0.0,85.16383495145631,4.386666666666667
3243,01,14,420,480,0.0,1333.3333333333333,0.0,3,1,0.0,20.186084142394822,0.0,94.9534789644013,0.6666666666666666
3243,02,0,0,60,0.0,1066.6666666666667,0.0,3,1,4480.0,23.39561332250203,23.333333333333332,88.31776333604117,2.7733333333333334
3243,02,1,30,90,0.0,1600.0,0.0,2,1,0.0,32.83461382935705,23.333333333333332,85.9580132093274,0.8
3243,02,2,60,120,0.0,3350.0,0.0,3,1,0.0,35.800970873786405,0.0,91.0497572815534,1.675
3243,02,3,90,150,0.0,2560.0,0.0,3,0,0.0,38.081748280048565,0.0,90.47956292998786,1.28
3243,02,4,120,180,0.0,1066.6666666666667,0.0,3,0,0.0,24.35275080906149,0.0,93.91181229773463,0.5333333333333333
3243,02,5,150,210,0.0,3800.0,0.0,3,0,0.0,40.46944556859571,10.0,87.38263860785108,1.9
3243,02,6,180,240,0.0,5666.666666666667,0.0,3,1,4240.0,30.230675839740996,10.0,89.94233104006474,4.953333333333334
3243,02,7,210,270,0.0,5400.0,0.0,4,1,0.0,2.3058252427184467,0.0,99.42354368932038,2.7
3243,02,8,240,300,33.33333333333333,3300.0,25.0,4,2,4560.0,19.70064724919094,0.0,80.49150485436894,3.93
3243,02,9,270,330,28.57142857142857,5800.0,33.33333333333333,3,2,0.0,37.110481586402265,0.0,75.24618912720896,2.9
3243,02,10,300,360,0.0,6280.0,0.0,3,1,4560.0,17.401861594496154,0.0,95.64953460137596,5.42
3243,02,11,330,390,0.0,3750.0,0.0,3,1,0.0,29.045307443365697,8.333333333333334,90.65533980582524,1.875
3243,02,12,360,420,0.0,3840.0,0.0,2,1,3680.0,43.3252427184466,8.333333333333334,87.08535598705501,3.76
3243,02,13,390,450,0.0,3233.3333333333335,0.0,3,2,5360.0,35.8559287737758,0.0,91.03601780655605,4.296666666666667
3243,02,14,420,480,0.0,1850.0,0.0,3,1,0.0,22.105263157894736,0.0,94.47368421052632,0.925
3243,03,0,0,60,20.0,5400.0,0.0,4,1,6880.0,43.54183590576767,26.666666666666668,77.44787435689142,6.14
3243,03,1,30,90,14.285714285714285,3040.0,0.0,3,2,4480.0,42.02429149797571,6.666666666666667,84.25583188741084,3.76
3243,03,2,60,120,10.0,1828.5714285714287,0.0,3,1,0.0,46.70174018615945,0.0,85.82456495346014,0.9142857142857144
3243,03,3,90,150,0.0,3400.0,0.0,4,1,0.0,52.993527508090615,0.0,86.75161812297735,1.7
3243,03,4,120,180,0.0,4228.571428571428,0.0,3,1,0.0,50.06070416835289,48.333333333333336,75.40149062457844,2.1142857142857143
3243,03,5,150,210,0.0,4500.0,0.0,3,1,0.0,37.15095103197086,98.33333333333333,66.12892890867396,2.25
3243,03,6,180,240,0.0,6066.666666666667,0.0,3,1,0.0,35.55825242718446,100.0,66.11043689320388,3.0333333333333337
3243,03,7,210,270,0.0,6360.0,0.0,3,1,0.0,37.5,100.0,65.625,3.18
3243,03,8,240,300,10.0,4500.0,0.0,3,1,0.0,39.78146499392958,93.33333333333333,64.22130041818427,2.25
3243,03,9,270,330,11.11111111111111,1900.0,0.0,2,0,0.0,38.996763754045304,68.33333333333333,70.38969795037757,0.95
3243,03,10,300,360,0.0,1600.0,0.0,2,1,14000.0,37.86407766990291,50.0,78.03398058252426,7.8
3243,03,11,330,390,11.11111111111111,2850.0,0.0,3,2,0.0,49.93929583164711,50.0,72.23739826431044,1.425
3243,03,12,360,420,37.5,6400.0,0.0,3,1,0.0,48.360987454471875,50.0,66.03475313638202,3.2
3243,03,13,390,450,25.0,2250.0,0.0,3,1,6480.0,44.84014569000405,50.0,70.03996357749898,4.365
3243,03,14,420,480,0.0,2500.0,0.0,3,1,0.0,54.166666666666664,36.666666666666664,77.29166666666667,1.25
3244,01,0,0,60,0.0,1333.3333333333333,0.0,4,1,7840.0,0.0,3.3333333333333335,99.16666666666667,4.586666666666667
3244,01,1,30,90,0.0,0.0,0.0,3,1,0.0,0.0,3.3333333333333335,99.16666666666667,0.0
3244,01,2,60,120,0.0,0.0,0.0,2,1,8480.0,0.0,0.0,100.0,4.24
3244,01,3,90,150,0.0,0.0,0.0,2,1,0.0,15.783083771752327,0.0,96.05422905706192,0.0
3244,01,4,120,180,0.0,1600.0,0.0,3,0,0.0,15.776699029126213,0.0,96.05582524271844,0.8
3244,01,5,150,210,0.0,1550.0,0.0,3,1,6800.0,0.0,0.0,100.0,4.175
3244,01,6,180,240,0.0,1500.0,0.0,3,2,5520.0,14.73087818696884,0.0,96.3172804532578,3.51
3244,01,7,210,270,0.0,0.0,0.0,3,1,0.0,22.613268608414238,0.0,94.34668284789645,0.0
3244,01,8,240,300,0.0,0.0,0.0,3,1,4800.0,7.888349514563107,6.666666666666667,96.36124595469255,2.4
3244,01,9,270,330,0.0,0.0,0.0,3,1,0.0,11.04368932038835,6.666666666666667,95.57241100323624,0.0
3244,01,10,300,360,0.0,0.0,0.0,3,0,0.0,11.04368932038835,0.0,97.23907766990291,0.0
3244,01,11,330,390,0.0,0.0,0.0,4,1,7520.0,0.0,0.0,100.0,3.76
3244,01,12,360,420,0.0,5400.0,0.0,3,2,7840.0,6.957928802588997,0.0,98.26051779935275,6.62
3244,01,13,390,450,0.0,2400.0,0.0,3,2,0.0,22.491909385113267,0.0,94.37702265372168,1.2
3244,01,14,420,480,0.0,1400.0,0.0,3,1,0.0,15.533980582524272,0.0,96.11650485436893,0.7
3244,02,0,0,60,0.0,4350.0,0.0,3,1,0.0,23.273761169780666,76.66666666666667,75.01489304088817,2.175
3244,02,1,30,90,0.0,3440.0,0.0,2,1,0.0,40.388506677458516,100.0,64.90287333063537,1.72
3244,02,2,60,120,0.0,3280.0,0.0,3,1,0.0,56.859571023876974,100.0,60.785107244030755,1.64
3244,02,3,90,150,0.0,3520.0,25.0,4,2,0.0,48.300970873786405,100.0,56.6747572815534,1.76
3244,02,4,120,180,0.0,3833.3333333333335,33.33333333333333,3,1,0.0,40.33171521035599,100.0,56.58373786407767,1.9166666666666667
3244,02,5,150,210,0.0,3850.0,0.0,3,1,0.0,43.36569579288026,100.0,64.15857605177993,1.925
3244,02,6,180,240,0.0,2050.0,0.0,3,1,0.0,48.300970873786405,100.0,62.9247572815534,1.025
3244,02,7,210,270,0.0,1933.3333333333333,0.0,3,1,0.0,60.98745447187373,100.0,59.75313638203157,0.9666666666666667
3244,02,8,240,300,0.0,1714.2857142857142,0.0,4,1,0.0,36.86766491299069,100.0,65.78308377175233,0.8571428571428571
3244,02,9,270,330,0.0,1550.0,0.0,3,0,0.0,19.174757281553397,100.0,70.20631067961165,0.775
3244,02,10,300,360,0.0,4800.0,0.0,2,1,0.0,25.0,100.0,68.75,2.4
3244,02,11,330,390,0.0,4200.0,33.33333333333333,3,2,4320.0,27.033589639821933,100.0,59.908269256711186,4.26
3244,02,12,360,420,0.0,2500.0,33.33333333333333,3,1,0.0,38.93160663698907,100.0,56.933765007419396,1.25
3244,02,13,390,450,12.5,1360.0,0.0,3,1,4160.0,51.03197086199919,100.0,59.117007284500204,2.76
3244,02,14,420,480,12.5,2160.0,0.0,3,1,0.0,52.20558478348847,100.0,58.823603804127885,1.08
3244,03,0,0,60,0.0,1000.0,0.0,3,0,0.0,8.326563769293257,0.0,97.91835905767668,0.5
3244,03,1,30,90,0.0,1200.0,0.0,3,1,8960.0,2.26537216828479,5.0,98.1836569579288,5.08
3244,03,2,60,120,0.0,1133.3333333333333,0.0,3,1,0.0,20.428802588996763,5.0,93.64279935275081,0.5666666666666667
3244,03,3,90,150,0.0,2350.0,0.0,3,1,4080.0,22.411003236245953,10.0,91.89724919093851,3.215
3244,03,4,120,180,0.0,2600.0,0.0,3,1,0.0,8.818770226537216,58.333333333333336,83.21197411003236,1.3
3244,03,5,150,210,0.0,800.0,0.0,3,0,0.0,10.23462783171521,98.33333333333333,72.85800970873787,0.4
3244,03,6,180,240,0.0,1250.0,0.0,3,1,4800.0,13.476325374342371,100.0,71.63091865641441,3.025
3244,03,7,210,270,0.0,1533.3333333333333,0.0,4,1,0.0,13.724696356275304,70.0,79.06882591093117,0.7666666666666666
3244,03,8,240,300,0.0,1880.0,25.0,4,2,0.0,5.910931174089069,20.0,87.27226720647774,0.94
3244,03,9,270,330,0.0,1628.5714285714287,33.33333333333333,3,2,0.0,0.0,23.333333333333332,85.83333333333334,0.8142857142857143
3244,03,10,300,360,0.0,1640.0,0.0,3,1,5440.0,0.0,23.333333333333332,94.16666666666667,3.54
3244,03,11,330,390,0.0,2050.0,0.0,3,1,0.0,7.5677863213273975,0.0,98.10805341966815,1.025
3244,03,12,360,420,0.0,2700.0,50.0,2,1,0.0,11.857547551598543,0.0,84.53561311210036,1.35
3244,03,13,390,450,0.0,3680.0,33.33333333333333,3,2,4560.0,14.279935275080906,10.0,85.59668284789645,4.12
3244,03,14,420,480,0.0,2950.0,0.0,3,1,0.0,18.527508090614887,23.333333333333332,89.53478964401295,1.475
3245,01,0,0,60,0.0,5533.333333333333,0.0,4,1,5680.0,21.933387489845654,0.0,94.51665312753859,5.6066666666666665
3245,01,1,30,90,0.0,0.0,0.0,3,1,0.0,28.802588996763753,0.0,92.79935275080906,0.0
3245,01,2,60,120,0.0,0.0,0.0,2,1,9200.0,25.85997571833266,13.333333333333334,90.2016727370835,4.6
3245,01,3,90,150,0.0,0.0,0.0,3,2,9840.0,4.615384615384615,63.333333333333336,83.01282051282051,4.92
3245,01,4,120,180,0.0,4800.0,0.0,4,1,0.0,26.831242411978955,100.0,68.29218939700526,2.4
3245,01,5,150,210,0.0,3450.0,0.0,3,1,8160.0,35.815459328207204,100.0,66.0461351679482,5.805
3245,01,6,180,240,0.0,2100.0,0.0,2,1,0.0,21.700404858299596,65.0,78.3248987854251,1.05
3245,01,7,210,270,0.0,0.0,0.0,2,0,0.0,17.65182186234818,15.0,91.83704453441295,0.0
3245,01,8,240,300,0.0,0.0,0.0,3,1,5840.0,28.36908134358559,0.0,92.9077296641036,2.92
3245,01,9,270,330,0.0,0.0,0.0,3,1,0.0,35.032362459546924,0.0,91.24190938511327,0.0
3245,01,10,300,360,0.0,0.0,0.0,3,0,0.0,11.610032362459547,0.0,97.09749190938511,0.0
3245,01,11,330,390,0.0,0.0,0.0,4,1,6720.0,0.0,0.0,100.0,3.36
3245,01,12,360,420,25.0,9400.0,0.0,3,2,8160.0,12.834008097165992,0.0,90.5414979757085,8.78
3245,01,13,390,450,16.666666666666664,3500.0,0.0,3,2,6880.0,43.30230675839741,0.0,85.00775664373398,5.19
