source,participant,window_index,t_start_frame,t_end_frame,head_rotation_rad,head_tx,head_ty,head_scalex,head_scaley,head_motion_mag,blink_aperture,mouth_aperture,pupil_dx,pupil_dy,pupil_metric,interocular_mean
procrustes_participant,3224,12,21600,25200,-0.05586502371474558,-0.028383628135280278,0.011514483237356486,1.0090261450071316,1.0093207053040167,0.07342346392402094,0.009828571044458265,0.0005185364607680661,-0.0006620624640211941,-0.0010905297021672731,0.002536185294368531,0.07149827404720314
procrustes_participant,3224,13,23400,27000,0.007774794371475037,0.014912954335735931,-0.0054491273511340175,0.9847589280871832,0.9937408218600561,0.08077785974458591,0.009582451719745816,0.000554005341388607,-0.0005983250583081555,-0.0010821322645909424,0.0025649923969014356,0.07366482087108775
procrustes_participant,3224,14,25200,28800,0.04172242774237202,0.03466548600353939,-9.873516883272673e-05,0.9659605373035081,0.9643707356438128,0.09275174797039401,0.009953845933055448,0.0005465696266220693,-0.000529093954114169,-0.0012885866464337618,0.0026106198967878846,0.07483104766791086
procrustes_participant,3224,0,0,3600,0.007880659833045043,0.01645620975435673,0.0012722214008647596,0.9651704288029883,0.9977210549142294,0.09068501884003678,0.009322057844216098,0.0006067345367918418,-0.0004972859090133841,-0.0007756431005261456,0.0024995837613718415,0.07533738071376
procrustes_participant,3224,1,1800,5400,0.021228998533356754,0.016424167540149557,-0.002045384155012004,0.9647532274654048,0.9881415610920097,0.08802133531577502,0.009513073414167064,0.0005348066977385116,-0.0005079202157501158,-0.0009459218956487912,0.0024757358393179703,0.0750846561364546
procrustes_participant,3224,2,3600,7200,0.0481379602639686,0.03543868677677358,-0.012502931188427336,0.9577548780861704,0.9874699697992764,0.10565534403378288,0.009190390040780613,0.0004845371786939982,-0.0004889258221213423,-0.0007628299251106406,0.002519282125296488,0.07553596682094445
procrustes_participant,3224,3,5400,9000,0.06911939152288667,0.0517235507974913,-0.021176146402243225,0.9689441808089856,1.0071922168245269,0.09698780729822933,0.009244003224675584,0.00047367398461832923,-0.0003825984813825875,-0.0006932398625947666,0.002573607629461267,0.07482051818477124
procrustes_participant,3224,4,7200,10800,0.05892762500650521,0.05175163991858713,-0.02119062092950335,0.9709038620690437,1.0132535680971753,0.09678222399907108,0.008978036427745851,0.0004799231811628552,-0.0003709702656207475,-0.0006484358794341872,0.002551669132361858,0.07491854499421574
procrustes_participant,3224,5,9000,12600,0.04001222214265201,0.03836972652657767,-0.015207670270016405,0.9753831415839481,1.0129108762465362,0.08867067038727851,0.00891162979428348,0.0005007512836786656,-0.00045563721157441966,-0.0006460412355456241,0.0025482347057251163,0.07445033769457875
procrustes_participant,3224,6,10800,14400,0.016536280846192727,0.0196598857639624,0.0019455599652106045,0.9739478754472223,0.9952095055694382,0.07600978629553566,0.009475811422504225,0.0004296925128596331,-0.00047655097891921854,-0.0009163866316292041,0.002526286159786943,0.07438059165808852
procrustes_participant,3224,7,12600,16200,0.016098037123416002,0.01746709611883357,0.004262702154392896,0.9698905244463777,0.9934819314349408,0.07983245175026202,0.009561115042003207,0.0004319453969884395,-0.0004329770835385564,-0.0009349223774561789,0.0025100075755794863,0.07480854587228424
procrustes_participant,3224,8,14400,18000,0.012682190760938681,0.010601020167954351,0.007855948294336288,0.9703994372087339,0.9859486551646187,0.07555542680507538,0.009910705690870951,0.0004802760865667281,-0.00046209743700831773,-0.0010260522740318722,0.0024799164088255762,0.07473752116406264
procrustes_participant,3224,9,16200,19800,0.013871668180279451,0.012253905690269545,0.009549010044602024,0.9647298521791484,0.9739714547350453,0.07270056029543241,0.010068660427055684,0.0004761173568073989,-0.000527426474123662,-0.0012023451033215935,0.0025778183728857674,0.07509799895671923
procrustes_participant,3224,10,18000,21600,0.008540148659537786,0.0060888542104854835,0.004119806661767129,0.9792002122085247,0.9892710642399344,0.06935963851762622,0.00975816707559096,0.0005038930301596607,-0.0005312043350489405,-0.0011340077256136963,0.0025419262649680192,0.07357369725387526
procrustes_participant,3224,11,19800,23400,0.019625903226758456,0.013278115578335067,-0.005731537730488514,0.9878380276442305,1.0076785288422798,0.07043944319035687,0.00963610986124195,0.000527940620310222,-0.00045266650964323203,-0.0009174154721626483,0.0025323774595738748,0.07302440387854618
procrustes_participant,3224,12,21600,25200,0.0006278139554484675,0.0012760620332992407,0.01039751784631898,0.9736737263152259,0.9908047719527276,0.083617119143678,0.009711731245593273,0.0005277882579776219,-0.00047763235695741515,-0.0009641950669237044,0.002504350127628249,0.07436522673003847
procrustes_participant,3224,13,23400,27000,0.007064173237466237,-0.005352048986159397,0.016441771683090526,0.9680563013527164,0.9768765735110722,0.09350312061378471,0.009929957778505296,0.0005295823936433587,-0.00048526564003655834,-0.0011680108483889018,0.0025256895167716526,0.07472043210382988
procrustes_participant,3224,14,25200,28800,0.015931306979495435,0.002740754722749978,0.018784055397632216,0.9641820754021139,0.9717059868817961,0.08658460305632715,0.010569545536190484,0.00048258310588445195,-0.00045039363352594123,-0.0012711305805343832,0.0026391534226518467,0.0754422932781836
procrustes_participant,3224,0,0,3600,-0.013917568606353584,-0.020907629712779516,-0.014490298247728002,1.0449688204395826,1.05667665534935,0.09013506906193593,0.009980018889306552,0.00037954217065175024,-0.00041985637567242175,-0.0013297075128504978,0.002659241561730736,0.06920022932662995
procrustes_participant,3224,1,1800,5400,-0.012373703922776706,-0.010484096071066292,-0.004747957259948329,1.028916872272152,1.030911934391236,0.05691090005545743,0.010888697209051171,0.0003482925363880162,-0.0004856630663755476,-0.0014796868271357475,0.00269581195575441,0.07053493213407432
procrustes_participant,3224,2,3600,7200,-0.012239920675926478,-0.010518619869239158,-0.010965203221013489,1.0319704087977177,1.0308890718884223,0.06259193582680674,0.010730699036262977,0.0003273023497694623,-0.00047127597421868007,-0.0013275477250053788,0.002536333175970475,0.07018753034934641
procrustes_participant,3224,3,5400,9000,0.004757955377729884,-0.008003135909908156,-0.018875366097854677,1.0399263337000069,1.0311508824445856,0.08871097615202529,0.00995791173081607,0.0003104912019812167,-0.00037389466736626094,-0.001228069535560448,0.002420281279893707,0.06936969039421685
procrustes_participant,3224,4,7200,10800,0.009730831067280227,0.0046302566462536115,-0.016611636487483945,1.0103875856121571,1.0017398562519038,0.08719801225441422,0.009304443915935406,0.00039382859378464,-0.0004475612121779271,-0.0010272483003507605,0.002375792828015682,0.07142152358952962
procrustes_participant,3224,5,9000,12600,0.010270800722628192,0.013487931441704177,-0.0073241900771787195,0.9864258844782385,0.977447408476146,0.07493291149151715,0.009638952129606184,0.00048358398835719843,-0.0005053655034035731,-0.0011346329683541386,0.002470358168906868,0.07307703128883582
procrustes_participant,3224,6,10800,14400,0.01267447107823619,0.0065190600555945334,-0.005855336499227683,1.0018273809961344,0.9826026586457344,0.06266765070670258,0.01016538655395175,0.0005352146692115064,-0.0004648141032489204,-0.001318452431935047,0.002470052986681693,0.0716578188943796
procrustes_participant,3224,7,12600,16200,0.016982963857439234,0.010273222723941914,-0.022759606451698562,1.0168676587150614,1.0202754587308944,0.0705549506132614,0.009611315424487373,0.0005254119856873377,-0.0004304081173399562,-0.0010436135584033436,0.002472565700853208,0.07082600011771752
procrustes_participant,3224,8,14400,18000,0.002355480028432601,0.0042372098808226375,-0.01819274475071524,1.0216431137710384,1.0288587701345606,0.07009794086084127,0.010092239001480213,0.0005529233443774831,-0.0004620586144553703,-0.0011606346244030174,0.002573921451429278,0.07071520558893199
procrustes_participant,3224,9,16200,19800,-0.019935019558606177,-0.006173112187053455,-0.0013019292103009247,1.0192537493153362,1.01088875132574,0.05012815270192157,0.010989952858519227,0.0005746761636904925,-0.0005651437093450083,-0.0014398065885269993,0.0025695180044934614,0.07087546611063852
procrustes_participant,3224,10,18000,21600,-0.019932965802646467,-0.004614997610282776,-0.005173805393251438,1.0156005960592223,1.010032140059619,0.05995515404361761,0.010373801021717081,0.0005528099087665963,-0.0005313540078973365,-0.0012388342228846377,0.002517109716178473,0.07115321160944724
procrustes_participant,3224,11,19800,23400,-0.009033786078298094,0.0014331604009638868,-0.006801241152946269,1.001775248848981,1.0015303644396416,0.06625182434103427,0.009980135619184217,0.0005384198813807133,-0.0004516590932690958,-0.0011334864260067231,0.002500276196168547,0.07211291554090311
procrustes_participant,3224,12,21600,25200,0.0015392796628768011,-0.002336512119516763,-0.006092597202767358,1.0129462488784031,1.0034008420406133,0.05843405437012434,0.010687501110321114,0.0005971042684221005,-0.0005024406261820337,-0.001285491867329255,0.002535560745547902,0.07129261910113995
procrustes_participant,3224,13,23400,27000,-0.0009661382616663948,-0.011007204453887838,-0.008425485462747044,1.0361287867211444,1.0196828596228626,0.05552456615452407,0.01110370116836124,0.0006397552483082588,-0.0005281381974937485,-0.0013664883052133107,0.002631952183720075,0.06968044796892998
procrustes_participant,3224,14,25200,28800,0.00023165310153451592,-0.0056995917977792345,-0.013146164341180832,1.0459484018710699,1.0404806908096982,0.07064788214271044,0.011001915871418272,0.0005318588231200561,-0.0005260883894754146,-0.0014123835314588979,0.002689849524360435,0.06920685813547732
procrustes_participant,3225,0,0,3600,-0.015398380137144238,0.02224496416474901,0.018873863583163335,0.9313717600026042,0.9459109217271526,0.12167276775795569,0.007441808194657196,0.00014008488649061538,-0.00029720171071763744,-0.0007168209944080975,0.002089169070212716,0.05643508567480168
procrustes_participant,3225,1,1800,5400,0.0017693390584164574,0.03067247174116201,0.011541935647935892,0.9378028416119973,0.9574056507273008,0.11472114879410383,0.007155395895611592,0.00037896169446123774,-0.00029000218772583404,-0.0006588353060494536,0.002066913957253793,0.05601177854575144
procrustes_participant,3225,2,3600,7200,0.006990447517773028,0.02630008999775401,0.01278152471680325,0.9570844362370026,0.955832882950309,0.10133662062092084,0.00712371492468012,0.0009272772228185404,-0.0002604073980535199,-0.0007528144801078273,0.0021301121259693534,0.05497544604740832
procrustes_participant,3225,3,5400,9000,0.013222480386667207,0.023706593163981347,0.009952681173041376,0.9688578284670469,0.964846990486216,0.08934487929317372,0.007205911990758503,0.0011002897373199908,-0.0002316142458460773,-0.0008146620162083133,0.0021555152462333902,0.05430847706280471
procrustes_participant,3225,4,7200,10800,0.007005952128569378,0.021931293897043506,0.0055581027841787945,0.9694242160675487,0.9760088206040622,0.08517729681948039,0.007135634538645326,0.0005642469976353504,-0.00019249381216223123,-0.0007460144877140979,0.002087413796698936,0.0541709068948035
procrustes_participant,3225,5,9000,12600,-0.0328508037219749,0.005080914269816131,0.02013782639356808,0.9745708894392827,0.9706109887950625,0.07477658538858473,0.0077429309339446546,0.00043003671293442527,-0.0002594385734483728,-0.0008420523153908275,0.00214849631877168,0.0539817991080506
procrustes_participant,3225,6,10800,14400,-0.04463446242398308,0.0038320156150567215,0.025587866311289082,0.9680424827146379,0.9690971716422544,0.07989537515072072,0.00805996470772707,0.0004843583184282368,-0.00026867610894315037,-0.0008181845381054635,0.002143913613799803,0.054413250843014974
procrustes_participant,3225,7,12600,16200,-0.04162745313581559,0.008642351311926129,0.027537783239809654,0.9539238150394964,0.9526120841196807,0.0980741196440578,0.008129987015930686,0.0004937073838180001,-0.00026403228837260724,-0.0007741614960624071,0.0021437068445079965,0.0552455413285345
procrustes_participant,3225,8,14400,18000,-0.027542495869242033,0.013307501419038456,0.020484684776049474,0.9579114316882712,0.9555437003146418,0.09328956422934911,0.007825505629341029,0.000659314619149768,-0.00022973476454812145,-0.0007784709514283341,0.0021542106598448183,0.054958301830315956
procrustes_participant,3225,9,16200,19800,-0.030746644898712074,0.009016973087761122,0.01961545233409933,0.964720744898426,0.959745616019945,0.08773982703092037,0.00797132674527739,0.0004183252419508696,-0.00021843039328660305,-0.0008168610776302446,0.002160409839930309,0.05447416703471384
procrustes_participant,3225,10,18000,21600,-0.039334326662881836,0.006933986495465798,0.028451916752780963,0.960165841627962,0.9568068875149263,0.09349831259658048,0.008157144870537342,0.0004444562793732865,-0.00025559929018493236,-0.0009012530069828727,0.002222637667279395,0.054837659936592426
procrustes_participant,3225,11,19800,23400,-0.03789890075823474,0.010841396903868837,0.031782453745768276,0.9491355412836783,0.9470820880708612,0.10698691794301833,0.007934930453692033,0.000733913874629558,-0.0002904123038740563,-0.0008481488145163646,0.0021930882187239462,0.05545518982127494
procrustes_participant,3225,12,21600,25200,-0.02152080774379897,0.016824619432735232,0.020653328667961466,0.9513341227556273,0.9490162654398119,0.0996745637898082,0.0075634708580915875,0.0012445708979365324,-0.00017850218624569736,-0.000698370591138835,0.002067061263727941,0.05520795163437437
procrustes_participant,3225,13,23400,27000,-0.017189745961926153,0.016822611261682437,0.019230269703440803,0.9540445503082968,0.9507580409742875,0.09804678655769332,0.007432107269478839,0.0015420228599708414,-0.00014047298114387973,-0.0007335178546260177,0.0020621979590722548,0.055129406148607875
procrustes_participant,3225,14,25200,28800,-0.03813207603513956,0.009195498048152638,0.03409290798430744,0.945196132873389,0.9285108731565528,0.12069010044117975,0.008186270120982374,0.0007424463338426593,-0.0002248037873597668,-0.0009068708389872573,0.0021616092641102715,0.05567948230364344
procrustes_participant,3225,0,0,3600,0.012838164729452378,0.007377367668480179,-0.0003890856055576592,0.9964892429830676,1.0005924809458642,0.05483869065946474,0.007868274026192326,0.0008659058938211133,-0.00018101435242807496,-0.0008129417025657382,0.002173561040106302,0.05287037504600744
procrustes_participant,3225,1,1800,5400,0.03664667511062149,0.016476857910928205,-0.008894047157144858,1.0009553455965379,0.9984166492449077,0.056817694400645886,0.008255180461516468,0.0005779258474720228,-0.00010170665233691172,-0.0007995534217828486,0.00217546180476092,0.052766633964021606
procrustes_participant,3225,2,3600,7200,0.05774197158478308,0.029411266846851206,-0.02279909493672278,0.9963489733921814,1.0183534457802195,0.07307184478198249,0.007452076550006804,0.000559227243582027,-1.269304763136131e-05,-0.0007416599937785088,0.002096042982594099,0.052931835464215905
procrustes_participant,3225,3,5400,9000,0.049346243784339834,0.02947122307582919,-0.020374095466831773,0.9911440512748548,1.0284855481953965,0.09082359759982266,0.007194489631521586,0.000700043279885329,-0.0001570107195192631,-0.0007042470126079607,0.0020890827807462866,0.053209618384359454
procrustes_participant,3225,4,7200,10800,0.030439691697172075,0.015050571708761479,-0.01373503725841741,1.002560643626044,1.03058128390069,0.09209282744608396,0.007478838315373307,0.0006998052279870563,-0.00025266129663707303,-0.0007370845725042306,0.0020932447507500014,0.05253337994777135
procrustes_participant,3225,5,9000,12600,0.014904382993804425,0.0007801806240042685,-0.010801724367669676,1.0175423714707683,1.027616931168944,0.0746477868507063,0.007809450913908581,0.000427112081276106,-0.00022096738769556904,-0.0008338432847171682,0.0021078534639986128,0.051635923489363134
procrustes_participant,3225,6,10800,14400,0.027408672680544782,0.007251179712060906,-0.016947658321191925,1.020626237007926,1.041586344759744,0.08557191619736494,0.0077606824542107685,0.0009557057830982686,-0.0001677347056968047,-0.0008380777585353661,0.0021248978509910504,0.05166889348991134
procrustes_participant,3225,7,12600,16200,0.02545207211458045,0.004321513839084949,-0.013186447877029097,1.0230437650713464,1.0485595345101983,0.08946098559590376,0.007871791693969836,0.0010832948000604693,-0.0001452189507952007,-0.0009965719225364948,0.0022117819036636876,0.051617115418870305
procrustes_participant,3225,8,14400,18000,0.012804751106137005,-0.0007704975378502985,-0.0021804178178803273,1.0041869223702808,1.0176615831397111,0.07780327817190147,0.007870241771536769,0.0007282339985113959,-0.00012940871937071436,-0.0009196528088041101,0.0021933597908838413,0.05250256610765238
procrustes_participant,3225,9,16200,19800,0.021461428588961325,0.00805229877489121,-0.004240070695408607,0.9948840696208313,1.0040162223382847,0.08060753180039172,0.007733295227238516,0.00041378900036503067,-0.0001269582087084358,-0.0006928321657019995,0.0021024652576367418,0.05291323668818966
procrustes_participant,3225,10,18000,21600,0.056301864332929635,0.027531722167713654,-0.018923317340236098,1.0021115772875073,1.0296270161745835,0.11059880300841583,0.007619112495770124,0.0006515970578203626,-0.0001349622613798864,-0.0006289142223506092,0.0021174738070715475,0.05287995225133883
procrustes_participant,3225,11,19800,23400,0.01584391515014161,0.008902173826092843,-0.0020448919768985144,1.0009554343668916,1.0193567572177713,0.10135120030394347,0.007742131955142218,0.0008240048611184484,-0.0002000590305878746,-0.00070996613590257,0.0021722469768062163,0.05294650499710348
procrustes_participant,3225,12,21600,25200,-0.0286472626890336,-0.01594567757122784,0.01589311985781879,1.005988259164366,0.9990702872610554,0.06189104987963609,0.008004710686680528,0.0009265002315309972,-0.0002072773420972651,-0.0008511679646805055,0.00218130437442306,0.05233666261197483
procrustes_participant,3225,13,23400,27000,-0.030940518240431945,-0.020730569537017983,0.01865177439270642,1.0133742698234596,0.9990849634045565,0.05863620266021985,0.008544685282698333,0.0007849467058226035,-0.00023760185629332733,-0.000876168662487244,0.002203046208720744,0.05192886144645978
procrustes_participant,3225,14,25200,28800,-0.050469359588624814,-0.030074303671611038,0.026818333446704222,1.018941435266997,0.9993778634182372,0.06938680999472127,0.008905864007536067,0.0002875198052585543,-0.00040198273739075046,-0.0008995148318777229,0.0023106395304261806,0.05160590414918828
procrustes_participant,3225,0,0,3600,0.040438653686688995,0.017297882623501418,-0.029396629781517438,0.9912293154632301,1.0308134683052381,0.07948562921806929,0.00700429066290152,0.0012231509675237786,-0.0001003474999860663,-0.0006595430059896547,0.0020673746853630062,0.05295229632131405
procrustes_participant,3225,1,1800,5400,0.025642918151283417,0.005429849284873358,-0.020715202905200875,1.0059304475796802,1.034911432784786,0.06961169106301354,0.007393826688530286,0.0041001406192621645,-5.588422213101022e-05,-0.0007110728470178753,0.00208994073862447,0.05229218493868182
procrustes_participant,3225,2,3600,7200,0.005175848436224534,-0.009602024198030315,-0.01080648255317426,1.0221640945944688,1.035838489164059,0.06462482770877474,0.007920672403098624,0.00520931964371251,-1.4288392925043152e-05,-0.0008916863962735714,0.0021260761071129003,0.05140937852639155
procrustes_participant,3225,3,5400,9000,-0.01432108572742085,-0.019288643442791333,-0.002406612608636791,1.0230498481471717,1.0259294314202043,0.0584631146420686,0.00803576568946179,0.002200758370604986,-0.00011257764571881311,-0.001010254679112158,0.002231011329763619,0.05137230381965892
procrustes_participant,3225,4,7200,10800,-0.012690329990324304,-0.01752983916371996,-0.005432269732211462,1.0167886096454417,1.0253353196260153,0.05638527762402829,0.007976476731709651,0.0007190717764023227,-0.00012812221353155517,-0.0009744746309173436,0.002215920898656883,0.05165220997200522
procrustes_participant,3225,5,9000,12600,-0.0022778194195133992,-0.01005890295186165,-0.0124431820176177,1.0155858182228163,1.0340792126163332,0.06445443986462192,0.00800192317240482,0.0005889996750582314,-9.667073551861918e-05,-0.0008184985525261072,0.0021037655816605163,0.05166221719703638
procrustes_participant,3225,6,10800,14400,-0.005170127630025563,-0.010223102804851072,-0.007557679411829117,1.016076614280205,1.0317649657431986,0.06499822118768533,0.008083715978488752,0.0007382986865780945,-0.00013816323743099274,-0.0007499807420806831,0.0021183854059220954,0.05173344778354781
procrustes_participant,3225,7,12600,16200,-0.007944874749411626,-0.014045009221789206,-0.005649450332993593,1.0240932578539281,1.0337575955362122,0.06421706890025866,0.0080228361028515,0.001122632786013419,-0.00015081930130214042,-0.0008374809854423307,0.0021798061670396584,0.051421109569624375
procrustes_participant,3225,8,14400,18000,-0.006445701041675917,-0.018201215444877034,-0.005228857821839367,1.0328637563853211,1.0295211335633236,0.061119780982256455,0.008151563447720209,0.0010217628733324513,-7.923136700143589e-05,-0.0009979855201561313,0.0022275427411080685,0.0509957864620899
procrustes_participant,3225,9,16200,19800,0.022214145212012783,-0.0043106682984960796,-0.01808978632378458,1.0290495580853045,1.0354275969949742,0.07203398080837309,0.007832231504549618,0.000775844446726744,-4.431970938469104e-05,-0.0009078794659474422,0.0021631150592934783,0.05109152961591581
procrustes_participant,3225,10,18000,21600,0.04435434061904754,0.007330816699008618,-0.029453842634376882,1.0282761268882183,1.04757527236714,0.08323760154222407,0.007602633733836576,0.0006438500274401172,-3.5158189701486643e-06,-0.0007509597387971037,0.0021055510677396526,0.05114405813699436
procrustes_participant,3225,11,19800,23400,0.018327805809636347,-0.004843534179876406,-0.017512285920023248,1.0351265256637847,1.0416798815827597,0.07888781868236985,0.00777094834324937,0.001690828936738915,-5.407372522585399e-06,-0.0008018482186327357,0.002139269249791714,0.050837078272763264
procrustes_participant,3225,12,21600,25200,0.010066643733553513,-0.00899760518027436,-0.015616200132603205,1.0378602781104633,1.0416958926876527,0.081423592773507,0.007914358373022476,0.0025104371664174635,-5.2481511526294556e-05,-0.0008300726424348608,0.002156757575302162,0.05069846018163043
procrustes_participant,3225,13,23400,27000,0.01616736536621874,-0.009211502270041107,-0.02067593656202638,1.0409691183095735,1.0457324472101572,0.08355918363947032,0.008282620146695854,0.00243536882272712,-9.595563941689974e-05,-0.0008024985967083673,0.0021596355090104575,0.05055614239213592
procrustes_participant,3225,14,25200,28800,-0.00010673946942395417,-0.016566657386314146,-0.011640500108582839,1.0454437449505989,1.0412426038724512,0.08036633809122343,0.008477297915005289,0.001382397839652972,-0.00017702223503283178,-0.0009164144581523155,0.0021950330974249855,0.05034023231611455
procrustes_participant,3226,0,0,3600,-0.011245063383050938,-0.0038890054849144463,0.0020496286443794664,1.0023137432775988,1.004027934528698,0.03875297613514868,0.007535674610533663,0.0019998564434461153,-4.4539740557483346e-05,-0.0010948977421627439,0.0023261651858007327,0.05609835318236533
procrustes_participant,3226,1,1800,5400,-0.003627946453255725,-0.004652931313116109,0.000248162926228218,1.0133696758423,1.0166245809155572,0.038182244700747395,0.007970187301010899,0.0008586781291000529,2.1225525795082713e-05,-0.0012870666672145218,0.002442267988215434,0.055589173932380324
procrustes_participant,3226,2,3600,7200,0.00042504234077039973,-0.004343582956130373,-0.0014838161897165723,1.0141558838145475,1.0224701612547062,0.03838762949037168,0.008196515583126875,0.0007039406317775,6.814595211941442e-05,-0.0013059659953931141,0.002423931880233078,0.055493545947731315
procrustes_participant,3226,3,5400,9000,0.0026097668324062922,-0.005851655805359239,-0.0024155731487263193,1.015620558634413,1.02474350839524,0.03935554508186596,0.008294031159627895,0.0007030614133129603,6.365521864927773e-05,-0.0012431155525904902,0.0023688310677622347,0.055372254238672126
procrustes_participant,3226,4,7200,10800,-9.670789266653484e-05,-0.006725278847200937,-0.003702392333189578,1.0139689674352304,1.021788121305184,0.041247258906083106,0.007814678938086395,0.0005742167035956144,1.957261077497359e-05,-0.0011591054466850252,0.0023348962858762176,0.0554810564000726
procrustes_participant,3226,5,9000,12600,-0.0004305489997945459,-0.00691599797010226,-0.003935705870275891,1.0134869535129902,1.0229831886217986,0.04171480840088271,0.007794493849811413,0.0006185387639689433,8.831171215138095e-07,-0.0012240929079959425,0.002334654809075987,0.055453363376410686
procrustes_participant,3226,6,10800,14400,0.0011289721534926327,-0.009222848356617996,-0.0035028398825211592,1.0174175874970017,1.0270459451905676,0.045423928249434906,0.008148857984722077,0.0003878200831245686,-2.594936177645625e-05,-0.0013328813839479296,0.002369634941986456,0.05525643043946161
procrustes_participant,3226,7,12600,16200,-0.0015419472699826514,-0.01395363238035251,-0.002578037391585817,1.0214743643216377,1.0303493908782482,0.048111525143956,0.008264564180002031,0.0002822032615297544,-6.414679609349918e-05,-0.0014471497773395257,0.0024255039057595016,0.05515678330058399
procrustes_participant,3226,8,14400,18000,0.0010426866420453207,-0.014322385880090757,-0.00540463988812027,1.0245748977485658,1.0389537222212246,0.052493113439177376,0.00823049445638505,0.0003321983281577147,-7.787684341281356e-05,-0.0014745678443073076,0.0024314507509746895,0.05508643142006082
procrustes_participant,3226,9,16200,19800,0.007827383274552006,-0.010345551514745723,-0.0064204039649864,1.0203177174253246,1.0338931749395697,0.04440104746173634,0.008272979131588863,0.00046035370942194723,-9.371312684095689e-05,-0.0014896305022198705,0.0024024597066106255,0.05538306913940148
procrustes_participant,3226,10,18000,21600,0.0021581433903172073,-0.011804006653239725,-0.006357743102215382,1.0184662306593049,1.0401547379227978,0.04898574149764609,0.008206072371676929,0.000482257167830939,-0.00010253764376272512,-0.001572550722864027,0.0024321565455623626,0.055449169797302
procrustes_participant,3226,11,19800,23400,-0.002472586466829351,-0.013110973793975148,-0.006758028325401628,1.0204519747967409,1.0453584291367444,0.05620487408960151,0.008111577722728896,0.0005834858993669323,-8.831350051970425e-05,-0.0015102285426682636,0.002421834989623624,0.05522224746727916
procrustes_participant,3226,12,21600,25200,-0.004199720340926867,-0.01329940325846922,-0.0067507056697318525,1.0219992108401148,1.037498044984073,0.053752675575316086,0.007872912252081499,0.0006042396645799834,-3.9068436491317706e-05,-0.0012276744762333908,0.002319346735714121,0.055057297814170424
procrustes_participant,3226,13,23400,27000,0.004583881925621892,-0.008186272349832211,-0.008697111496919829,1.0237049132474123,1.0266372427305162,0.04857693662673544,0.007730179219135963,0.001058657129375616,4.5864380487309465e-05,-0.0010177774480659779,0.002254259432272617,0.0548875024977616
procrustes_participant,3226,14,25200,28800,0.012501059489965015,-0.005183423215394038,-0.008318111127357029,1.0221093287236098,1.017238043268387,0.039185457144327765,0.007972455373216485,0.0011834406706172243,-1.772409686374352e-05,-0.0010776991314948596,0.002236107064555373,0.0549732047256749
procrustes_participant,3226,0,0,3600,0.010755161903817619,0.016369530013161673,0.0017587870134361393,0.9814195803828816,0.9803509693151816,0.04255324979330696,0.00783894821343729,0.000547184944030559,-4.149597159570779e-05,-0.0011529517329024652,0.002321283205539835,0.05731345197681828
procrustes_participant,3226,1,1800,5400,0.009677615988606125,0.014246867528197201,0.0023507283501593085,0.9875406337045167,0.985333351174386,0.0371822624492867,0.007988839138308317,0.0006332834876356724,-7.175553665356876e-05,-0.0012917259818075102,0.002417422119680493,0.057019468057479636
procrustes_participant,3226,2,3600,7200,0.011680717164518238,0.011820116806006432,0.00021483222364118617,0.993273460275723,0.9952500623844834,0.030061913776966938,0.008139207069418284,0.0006710807075168613,-6.562696185566064e-05,-0.0012988299366450242,0.002426615658810637,0.05665653105508066
procrustes_participant,3226,3,5400,9000,0.012990842433404575,0.009606584286866431,-0.0008103046709954032,0.9982666121433588,0.9945773034820568,0.026618219726029367,0.008073741878962652,0.0004705774212071163,-0.0001337115272793273,-0.0012802947190613952,0.0024073942125398587,0.05640348524080633
procrustes_participant,3226,4,7200,10800,0.006278091676290037,0.006231623581429028,0.0009326469019879915,0.9977404212132749,0.9930514281683996,0.026198906298163977,0.008062281987560106,0.00032961702134538915,-0.00024410639802449648,-0.0012832551115528445,0.0024135180953321366,0.05654106915145363
procrustes_participant,3226,5,9000,12600,0.0012917898093306424,0.004283591277593299,0.0015485131668161896,0.9976666815852663,0.9970687260589918,0.027062406181191438,0.008059149139456039,0.0003449367353816647,-0.0002513697535632888,-0.0012806897261595745,0.0024064084440559024,0.05650405736584776
procrustes_participant,3226,6,10800,14400,-0.003310965422905671,0.0030582038971565043,0.00045608851697364776,1.0022856293128974,1.00554457972168,0.03431549258874344,0.00796488238808554,0.0003453755460911015,-0.0001248632643903999,-0.0013090515238585521,0.00244294042852536,0.05622609056391351
procrustes_participant,3226,7,12600,16200,-0.0029997370708839234,0.001935942250727851,0.0010822153448443994,1.0017286658276963,0.9999003390436619,0.03615713163696486,0.008403645460456435,0.00038230003782819476,-0.00016379233975061136,-0.0013274252941859472,0.00246279689490921,0.05626910035968204
procrustes_participant,3226,8,14400,18000,-0.003558685724490903,0.002502523818896498,-0.00033592899486540304,1.0020064366137882,0.9994847798090273,0.03348428378369277,0.00805181507707988,0.0005127518266076509,-0.00014135169925362046,-0.0011426401143092482,0.0023479528651855573,0.05616379217067805
procrustes_participant,3226,9,16200,19800,-0.0038779983841950813,0.003797953590867812,0.0007240729395662996,1.0035875749918246,0.9992955743017112,0.03140706317586183,0.007679943736987827,0.0005444636371577246,-0.0001320378417652699,-0.0011827113026557103,0.002393982392068974,0.05614085623378628
