source,participant,window_index,t_start_frame,t_end_frame,head_rotation_rad,blink_aperture,mouth_aperture,pupil_dx,pupil_dy,pupil_metric,center_face_magnitude,center_face_x,center_face_y,interocular_mean
original,3231,11,19800,23400,0.0167698891741279,0.006366154993072534,0.002398686070420121,-1.3336544576806593e-05,-0.000877304374912217,0.002046384799011042,0.01949791864309617,0.014419212898085504,0.011095382743955433,0.051613293109697804
original,3231,12,21600,25200,0.015366009702046558,0.006499328637118238,0.0020693188960001943,1.869872071791561e-06,-0.000905252513703503,0.0020408099558136997,0.02341253628902935,0.016483439092580814,0.013874554014709502,0.05190738493944445
original,3231,13,23400,27000,-0.0737720338531629,0.00674427144625219,0.0012563707219829742,-0.00013530614798131643,-0.0009554229317801324,0.0019409280464425937,0.013710269928990387,0.008215539940063635,0.009191507538614935,0.05161286274246612
original,3231,14,25200,28800,,,0.0010039331674672857,-0.0002712690727489706,-0.0009931858711146294,0.002282180122094777,0.02798847413390498,0.02005029622228463,0.01769853873165811,
original,3231,0,0,3600,0.0786090357277275,0.006297431991601968,0.0002715236883379858,-3.3891011006128515e-05,-0.0009317721343449415,0.0018380222481501065,0.013439315641320969,0.00825359508995426,0.009231638809028478,0.04968588902952607
original,3231,1,1800,5400,0.07662850857518926,0.006182433969169758,0.00028846247018903936,-4.909905734308078e-05,-0.0009279550495210297,0.001858338364880399,0.009801505138806876,0.005764632138211204,0.006808124601300825,0.049672954194830775
original,3231,2,3600,7200,0.05638150933674963,0.006323704299805399,0.00028006370240817486,-9.312522724790857e-05,-0.0008797078703076639,0.0018996853711265279,0.008763236240157572,0.0059543578725050565,0.005477581126407692,0.049634577818683794
original,3231,3,5400,9000,0.0716211868809997,0.006669979758796332,0.00027165665587172027,-0.00012245120147017443,-0.0009480149190479753,0.001965844437784057,0.008323752143301607,0.005549839078650395,0.00543851549686292,0.04949615008271701
original,3231,4,7200,10800,0.05765259422675325,0.006602831414794816,0.00034940188782932096,-0.00010535960189166196,-0.0009137820001963584,0.001980078860651213,0.009063341141898482,0.006649353494000412,0.005436689127682382,0.04946853455496286
original,3231,5,9000,12600,0.025274575315769147,0.006331550110111786,0.00035900527366768657,-0.00012151169649832998,-0.0008096142005751031,0.0019058021329592433,0.009626783255127886,0.006485250475709881,0.006061600421187901,0.049484815274161584
original,3231,6,10800,14400,0.006923811562559784,0.00635878373785221,0.00033137813593579876,-0.00014552328124525527,-0.0008846617206396331,0.0018740128541587596,0.009904025303891659,0.006155656947503062,0.006610059245236852,0.04928335468246743
original,3231,7,12600,16200,0.020742465631294813,0.006463545380529228,0.00042955908767581066,-0.000114741196516403,-0.0009533729607965031,0.0019240156781264318,0.010961037772093854,0.007293569163279658,0.007246730533320011,0.04937892801502792
original,3231,8,14400,18000,0.02765114365614037,0.006289314020678201,0.0006334572425665274,-9.639382478180138e-05,-0.0008822597660677631,0.0018902341847819818,0.00950972842747179,0.006139400446433447,0.006491014502432218,0.049568937592584406
original,3231,9,16200,19800,0.03311275837298013,0.006327531300955047,0.0008162388749499113,-0.00011576856002824839,-0.0008513398521306149,0.0018435546031150627,0.008587684021137812,0.004997055717520205,0.0063026348207771594,0.04949231453441165
original,3231,10,18000,21600,0.03103990134386124,0.006493112039092236,0.0006584307577907595,-0.00011180557044842116,-0.0008511531250952127,0.0018414654414430597,0.009032686222833815,0.004864325638204557,0.006999661876594485,0.0495614127255773
original,3231,11,19800,23400,0.022277187437245993,0.005890303786236043,0.0006349854862388422,-0.0001054565106500141,-0.0007547150385683486,0.001822430792068219,0.01226063198873007,0.007789186050305109,0.008545238807365027,0.0500363492453993
original,3231,12,21600,25200,-0.0001599377688773629,0.006012765433853927,0.0013754500357657667,-9.071326959413274e-05,-0.000745000759197508,0.0018215794022262777,0.015857384010516017,0.010182759872731343,0.01073378067790678,0.050405734116091644
original,3231,13,23400,27000,,0.006083672220103004,0.0014678787943945837,-0.00010430885697627651,-0.0007205335509839101,0.0018219999061114005,0.019242078198354638,0.012424214482223625,0.013146508040627678,
original,3231,14,25200,28800,,0.006307622366006043,0.0005915392822192546,-0.0001701788945001644,-0.0007968173670388749,0.0018106854574188595,0.015165020091681029,0.010229978623159804,0.01016495328530103,
original,3232,0,0,3600,0.022819398980321315,0.007466865787138802,0.0006561831930383883,-0.00015663455656520455,-0.0014859621565055325,0.0023838678424835487,0.008534670883147728,0.007508944114295054,0.0030102117942215696,0.05361061586268411
original,3232,1,1800,5400,0.017923761159201024,0.007313396571977638,0.0005188096318031665,-0.0001686800605705666,-0.0014150249886580098,0.0023244420105406464,0.008423798116451648,0.0066414405391925415,0.003979224562320349,0.05337800583810286
original,3232,2,3600,7200,0.02543973337804306,0.007273578903050201,0.00044097937237574616,-0.00012088530134121903,-0.001351113725210726,0.002256753480518682,0.008185182768698918,0.0061693242781078305,0.004388182594322084,0.05314360260318714
original,3232,3,5400,9000,0.027014479447751295,0.007168492701399877,0.0003884850622800019,-0.00010029749357358418,-0.0012489723750912635,0.0021673853468621366,0.007840831915784363,0.005777050631190601,0.004415229238611967,0.05308682411120399
original,3232,4,7200,10800,0.02024315761497138,0.00740948708292657,0.00039075916077460865,-7.533286976223794e-05,-0.001240206566477224,0.002139275069574295,0.00660519876566073,0.004520503959651595,0.004091552804660975,0.05331589477613088
original,3232,5,9000,12600,0.010135628743553969,0.007469871227439349,0.00042729734729604217,-9.042421362140439e-05,-0.001245242502015248,0.0021123479187020442,0.007190386142459716,0.004525022362551091,0.004946827122380939,0.053185975902074765
original,3232,6,10800,14400,0.004444320276842212,0.007169766449152366,0.0005470866762205915,-0.00013571407799006237,-0.0012643174996674637,0.0020718704971748564,0.008651023818630943,0.0041145815332460514,0.006919721442609435,0.052720246305775716
original,3232,7,12600,16200,0.014042086230463088,0.0076222887212651115,0.000581945326814957,-0.00014681171911044098,-0.001395813052441939,0.002196270461284538,0.007293584286040167,0.003108907942860189,0.006060542155853657,0.0528374197012101
original,3232,8,14400,18000,0.0167695296150751,0.00794389406056623,0.00044672833787395394,-0.00017873910913197185,-0.0012950677166191698,0.0021751897987048775,0.006450892695566179,0.004470671296653148,0.0039040118285710436,0.05290923693741599
original,3232,9,16200,19800,0.015122763445881912,0.008139881009325348,0.0002898271031157211,-0.00021404191727177188,-0.001409553654136902,0.0023219229881727118,0.0060387598093441415,0.005119780228303292,0.002656801500174579,0.053281572061433344
original,3232,10,18000,21600,0.0176233785730207,0.00835295004456939,0.0002786092007299703,-0.00024212585769107982,-0.0014351706896605994,0.002317212946830655,0.006571551193456683,0.005169804198239134,0.0035451184955401054,0.05364597309363017
original,3232,11,19800,23400,0.01303172206258665,0.008052924133547001,0.0003369691459240984,-0.00022890243093226035,-0.0012551046443474154,0.002070339970239135,0.00856591452324625,0.00688736657716052,0.004436260453070761,0.053424169380761326
original,3232,12,21600,25200,0.004726591217999019,0.007853376354556234,0.0003213287897680957,-0.00020652373177516392,-0.0011804572384588193,0.0019948082264900175,0.008019623657954873,0.006704876767156885,0.0035924667781589343,0.05313404390317792
original,3232,13,23400,27000,0.013652983096952577,0.008076529633937927,0.0003767666925064803,-0.00020206892222436536,-0.0012246496618130319,0.002046691209127384,0.006779105132767035,0.005462770881379369,0.00314994373369682,0.05298448975718086
original,3232,14,25200,28800,0.013909235559518021,0.007918249992338863,0.0004175509382379573,-0.00023859503920646067,-0.0013400618921068322,0.002196067022442126,0.007846536618264743,0.006131175477398693,0.004077876664273337,0.053023176527605895
original,3232,0,0,3600,0.0006880680813245401,0.007114815773577742,0.0004055559257680994,-0.0002098587078286336,-0.0016265441898184242,0.002388388622883627,0.007209421409279147,0.004969515943426376,0.004327287476993629,0.05266861618428636
original,3232,1,1800,5400,0.015761808633324756,0.0071920621261421245,0.00036580948129118386,-0.00020631866355839783,-0.001370545662825722,0.002176754698843855,0.008833635142627904,0.006442739762042444,0.0047855622052864295,0.052500080544147606
original,3232,2,3600,7200,0.02028379945326164,0.007361897084594465,0.0003563310806224465,-0.0001799877848487599,-0.0013051603021904457,0.0021320106321561423,0.007363498255179902,0.0050838429178810055,0.00426163292544765,0.05256667872766502
original,3232,3,5400,9000,0.012740681365875,0.0076834246440405625,0.0003698697822440976,-0.00018758673135053577,-0.001309824650039018,0.002197730616439894,0.0064085409688372525,0.0039966112858137864,0.004128249746318559,0.05272176321723593
original,3232,4,7200,10800,0.006448958937306482,0.008289547477498549,0.00032533331935428057,-0.00019596598134242639,-0.0012480059987091592,0.002123205114436026,0.007242282858623239,0.005859115096035852,0.002870728085968989,0.05278202773796647
original,3232,5,9000,12600,0.010791607185654974,0.007866757614214471,0.0003070910556638508,-0.00017849284767014947,-0.0011920406364334384,0.0020485272654260406,0.007949440870430296,0.006449231942677402,0.003304328473663489,0.05272155671865317
original,3232,6,10800,14400,0.019204620230964295,0.007319995025762327,0.0003331057743407532,-0.0001679117512942009,-0.0011557551919183472,0.00204973242887191,0.008201877218080082,0.0056363940838409675,0.00511065439486315,0.0525283697514139
original,3232,7,12600,16200,0.019529580159415742,0.00730131654176044,0.0003781674503437877,-0.00017469654970428874,-0.0011445468724465924,0.002049973030635516,0.007879889115969848,0.0054617309160661775,0.004820995316942266,0.052441041006924205
original,3232,8,14400,18000,0.020502953270943772,0.007388672945458076,0.00040907619500326643,-0.0001507655533704965,-0.0012235406715283808,0.002119237173026229,0.00773198051380879,0.005528210055938793,0.004480088161196913,0.052604903468347085
original,3232,9,16200,19800,0.030913789408656814,0.007567784423959118,0.000403301612119479,-0.00012888948411985798,-0.0013898498889263289,0.0022520285193739467,0.006688663880983727,0.004888689571132709,0.0037191221396670167,0.0528087318002111
original,3232,10,18000,21600,0.033075733879730757,0.007509469121650261,0.00035587939657598193,-0.0001093032363742101,-0.0013281251112911001,0.00221483653735103,0.005165468569218692,0.003440663085597641,0.003020969406686014,0.052556388669028585
original,3232,11,19800,23400,0.015555676281734898,0.007427609436715567,0.0003060841227935535,-0.00010019727175107781,-0.0012195209595713195,0.0021116012092953548,0.006687708443193393,0.0038266716653432144,0.004778203994192017,0.05229658422563545
original,3232,12,21600,25200,0.022485561752025585,0.007607668614819146,0.0003469880070733938,-0.0001374549943022269,-0.0013163642580669055,0.0021560158737833146,0.00726731914755764,0.003900131375747298,0.00551926106893952,0.052385254456555404
original,3232,13,23400,27000,0.03303182217425315,0.007197998691952332,0.0003936705896818982,-0.00015471269069447955,-0.0012822732589790424,0.002121806207223858,0.009558981264417288,0.00636514052560144,0.005884125253682173,0.05187966803398336
original,3232,14,25200,28800,0.01642645867434115,0.00742145146624235,0.000338950106784456,-0.00010908348157963308,-0.0013791690460575766,0.0021451195254833496,0.009370396271405913,0.005349775901893901,0.006356272498751751,0.05194607205282172
original,3232,0,0,3600,-0.001018168578409004,0.007902366401753218,0.0005449558296165296,-0.000229323290316916,-0.0016322909842704538,0.0023655320591015063,0.006056676948483078,0.003860913009596766,0.004033094621995426,0.0539234263716062
original,3232,1,1800,5400,0.00982866733914309,0.007327623135030813,0.0005388328728535179,-0.00019092943447478897,-0.0018517386878251652,0.0024716835142660847,0.007067201668753184,0.003876988927957603,0.005159433821237871,0.05352062104956704
original,3232,2,3600,7200,0.007404470670698673,0.007119371253923013,0.0004940577601249136,-0.00019017416431001027,-0.0016097919098278406,0.0023260749553974044,0.00894666308014738,0.004158897230618535,0.007393509119565845,0.053201278263337266
original,3232,3,5400,9000,-0.007149505249834708,0.0073473229948741465,0.00042118902722814073,-0.00012747991552850916,-0.0015758633708569563,0.002309800872082847,0.00716171074890732,0.0035522343787315895,0.005829712753406881,0.053431263080180105
original,3232,4,7200,10800,-0.01744122542712375,0.007410784859843206,0.0004199640267406562,-0.00013667159071543297,-0.0017230338479564831,0.002439254365094739,0.005959042749702902,0.002504249524758666,0.0052469417130522585,0.05340292680436447
original,3232,5,9000,12600,-0.008709241888846793,0.007308603492325324,0.00047481128733095087,-0.00019223787079632851,-0.0017407974148303529,0.0024676993001842046,0.007469465937418683,0.003458242654219348,0.006382576336441039,0.05337878071353428
original,3232,6,10800,14400,-0.000862876118373663,0.007114472555761105,0.00037248564137183274,-0.0001370521760137476,-0.0016425930279303793,0.0023787672046467817,0.008275951677694182,0.004500931890473976,0.006457998745504821,0.05352643911902166
original,3232,7,12600,16200,-0.0072560928126848695,0.007144349891218308,0.00039212032620263194,-0.00011892428868322209,-0.0014633045364195903,0.0022595540841234656,0.007449107141759683,0.0039867511683866685,0.005696461722475153,0.05356687993257645
original,3232,8,14400,18000,-0.014807870804083545,0.007128018537110449,0.00048768728285279955,-0.00015921208606188613,-0.0013177278581812295,0.0021730579656858828,0.008099128428311479,0.004159163525586981,0.0062302893955724905,0.05343349746550277
original,3232,9,16200,19800,-0.014054802233174199,0.007333257310394517,0.0005183277230467933,-0.00012664330643393922,-0.0014227507648537805,0.002240638037393522,0.007827962996462752,0.0046210133662164836,0.005392949516639229,0.05360081568745874
original,3232,10,18000,21600,-0.021985764361809313,0.007544093701687351,0.0005139145686794072,-0.00020230995109659587,-0.0014449077096285298,0.0022818946715397136,0.007155945591223835,0.004694482952150598,0.003998550968997947,0.05367689612978018
original,3232,11,19800,23400,-0.013862847791376696,0.007314923149560122,0.0004508309627658856,-0.00021543011688317657,-0.0013425125761535942,0.0022041177585034057,0.008957123373868274,0.005083144471063493,0.006229395442949104,0.053358585489894986
original,3232,12,21600,25200,-0.002808397805847538,0.007374903481807055,0.00047405075554149265,-0.0001446573901494678,-0.001453270065629505,0.002251091262126027,0.008620317831408186,0.004935528505356854,0.006555923375063465,0.05331319179120397
original,3232,13,23400,27000,-0.0029865789268585657,0.0073678687843147656,0.0005086407445199446,-0.00017121677774141006,-0.0013950625177591108,0.002217196926619779,0.011540521825457712,0.007481296605553574,0.007793131282066557,0.053363458291298835
original,3232,14,25200,28800,0.008869251085485417,0.00757523445411959,0.0004273453596686352,-0.00016659024529344714,-0.0014282666452000623,0.0022582107889507846,0.014003204953993242,0.008161710257106717,0.010563041983377545,0.053903597837322126
original,3233,0,0,3600,-0.06661828992044547,0.006393487541784487,0.00018586461022164868,-0.00010880142376178253,-0.0010045905132904077,0.0019105195005737895,0.014558897014065049,0.012039412370413104,0.006919022609648088,0.04899447892625312
original,3233,1,1800,5400,-0.07941182431972219,0.006446561596976529,0.00018079478837235486,-4.313699097302909e-05,-0.000983737485117801,0.0018807461689992555,0.01542870790818937,0.011173646637760671,0.009669280700299944,0.048303710094498103
original,3233,2,3600,7200,-0.0980957705913334,0.006411239188237321,0.0001469581399470259,-5.475537438737626e-05,-0.0009492286669382858,0.001861180128464367,0.014077261319670074,0.009236128294731428,0.010097972040509856,0.047971671707019485
original,3233,3,5400,9000,-0.10112053658036124,0.006207128515943779,0.00010135852962433125,-0.00011988193558999405,-0.0009090590090406783,0.0018535951907424216,0.011290573846528349,0.007314814488197637,0.00784128116379607,0.04832647635445812
original,3233,4,7200,10800,-0.09263809763539327,0.00638781907697959,8.335791964785975e-05,-6.59298969388018e-05,-0.0010340133164798036,0.0019286690223478194,0.008931095164694015,0.005021206583646225,0.00689354343215626,0.04839132532477902
original,3233,5,9000,12600,-0.11166612772015662,0.006288463587828142,9.436304019552348e-05,-6.908027436191587e-05,-0.0010107107535174684,0.0019366264846176102,0.007514937344113382,0.0030906287221655637,0.006605536322631618,0.04853978302837504
original,3233,6,10800,14400,-0.13884854569459365,0.006135069783698659,0.00013003975186503446,-7.7930630159501e-05,-0.001083610402734196,0.0019407239895041894,0.007754733644480433,0.003528438810707445,0.006520435194348046,0.04853444667779886
original,3233,7,12600,16200,-0.1905852620120215,0.006329816195172218,0.00017199749959571242,-5.853864873424503e-05,-0.0011329800607290203,0.001972081947985394,0.010251005014846166,0.006509706323759799,0.006738199476729005,0.049424938269375315
original,3233,8,14400,18000,-0.1490458510606026,0.006310189908816181,0.00019057653155433958,-9.780075644448898e-05,-0.001007682442763814,0.0019074602073554628,0.010702259808154044,0.0070726539709891215,0.00664707150436717,0.049883362420585976
original,3233,9,16200,19800,-0.09488280652466245,0.0062623492859902085,0.0001622329219151551,-0.00014273049273802647,-0.0011251568155673307,0.0019432147530960636,0.007961426294046366,0.005356153962115362,0.005023032422901831,0.049375488274854835
original,3233,10,18000,21600,-0.12631200283627156,0.006385444541805983,0.00015682204727693834,-0.00017214638508671108,-0.0011955145304759628,0.0019967500837554525,0.009631945197613406,0.0077957823984232,0.00450318937539269,0.049605034710760075
original,3233,11,19800,23400,-0.11482135724424292,0.006529222631084139,0.00014289939204197027,-0.00020586343826835748,-0.001076851716332754,0.001956822312609444,0.013020064380289112,0.010382629630593169,0.006349627706009312,0.05002938529655283
original,3233,12,21600,25200,-0.08451370483161004,0.006345799488407106,0.00012070868766077608,-0.00021299060398615458,-0.0009385502938658496,0.0018939739767042409,0.0151256331773681,0.009776630227559107,0.01013306762628002,0.050036646912908433
original,3233,13,23400,27000,-0.11885194815266228,0.006252163753086343,0.00012026028158454061,-0.00014712224583867048,-0.001153156270414351,0.0019887519643234978,0.011072740424195706,0.00665849557560638,0.008072486337213807,0.04997954428481247
original,3233,14,25200,28800,-0.16341596010758067,0.006657119499611832,0.00014528343584740364,-0.00014949223520402042,-0.0011721636946352284,0.0019769429865213787,0.008228220062575014,0.0058200035896881575,0.005001726913260798,0.050630822393911215
original,3233,0,0,3600,-0.018662808041843403,0.006903076132796211,0.00020015277406365962,-0.0001020570248351202,-0.0010417954290744148,0.0019529316337321427,0.011187027259609994,0.004767373979827245,0.009489338411179939,0.05069293019792362
original,3233,1,1800,5400,-0.020771332956070126,0.006437142025369116,0.00016730059677070908,-6.300808886431206e-05,-0.0010191403978602332,0.001945281451548506,0.011197569194540472,0.005267604751399148,0.008913252417800584,0.050582813354842424
original,3233,2,3600,7200,-0.03733190775007863,0.006330697763104617,0.00013418299790197638,-2.7385656039286113e-06,-0.0010339601990532854,0.0019500820898872176,0.00962565053531043,0.004542464033985312,0.0076646613750690935,0.05057000207721355
original,3233,3,5400,9000,-0.02487338664423465,0.007092212957204866,0.00020354364032237193,-1.2287261664498772e-06,-0.0009674938758598698,0.0018997969890307603,0.009409682787371705,0.00467675628462551,0.007342569195654455,0.05061976646656701
original,3233,4,7200,10800,0.006387099262254316,0.007507335473817976,0.00026802469812678214,-3.807269153532073e-05,-0.0008531081247673482,0.0018427633650367778,0.007941717210601752,0.0042542164051595985,0.005970178215184166,0.051178198330602095
original,3233,5,9000,12600,0.00025582565733269755,0.007156374684462037,0.00019337913196089,-2.250846339285331e-05,-0.001041463866699422,0.0019414616822778002,0.0072405942358148125,0.004189391121722764,0.005189866305046805,0.05123102106677084
original,3233,6,10800,14400,-0.008055988462810158,0.00725757421006477,0.00012171840215381538,-4.8154410295871903e-05,-0.001245497000655465,0.002052649452028138,0.009369416779557656,0.0076825823747812315,0.0041618698572580505,0.05135344462251144
original,3233,7,12600,16200,-0.02566794019258439,0.007213215299105682,0.00014530261190943657,-7.11055454000807e-05,-0.0012049624499167048,0.0020707965906753244,0.009614370078003693,0.007713044487544864,0.004353417440568802,0.05161067661277202
original,3233,8,14400,18000,-0.029352232161660257,0.007050026983319395,0.0001278091768985004,-9.953229498213187e-05,-0.0011352598443587281,0.0020645491027242156,0.007382034138618778,0.004407955239859913,0.005080853376241029,0.05181154680508561
original,3233,9,16200,19800,-0.031826564708475745,0.007467712790071711,0.00011480191885488371,-0.00016875117872309145,-0.0012051074155345952,0.0021353742271776736,0.007920127441127993,0.003843195952014523,0.006378335934802629,0.05275512141471111
original,3233,10,18000,21600,-0.03623059918176362,0.006899543364436976,0.00019065867771872483,-0.00012378091998823008,-0.0011581768284276007,0.0021025635373564753,0.010986015918645018,0.003948739374352508,0.009809810660218918,0.05280991329894546
original,3233,11,19800,23400,-0.01870775500806716,0.006737729057161846,0.0001881005583020419,-0.00010426070701365364,-0.0010458765971284897,0.001991483978586476,0.010891588272537148,0.004518976328403234,0.008946130937347658,0.05233545989145498
original,3233,12,21600,25200,-0.0048526605042321464,0.007267251959077359,0.00013298101341755904,-0.00016105224275624614,-0.0011625531011760692,0.0020435335985013294,0.008633678249393853,0.005122126530923867,0.006095358460614801,0.052309543491713316
original,3233,13,23400,27000,-0.01390310452426367,0.007024042086622154,0.0001222582960056558,-0.0001634841772988125,-0.0011815430288612322,0.002063965592739653,0.007770640710524324,0.004278131321069882,0.0058223931941314986,0.0519120496641567
original,3233,14,25200,28800,-0.016212821025320137,0.007169194119806605,0.00010738313574686141,-0.00027488168024405036,-0.0012147075704237434,0.0020921601356592326,0.005826368211608946,0.0032718698673507517,0.004228767596404407,0.051892116201458116
original,3233,0,0,3600,-0.05283347677120037,0.00675483289865675,0.00021208286102105135,-0.00011392202950874903,-0.0010729954794744792,0.0019420887445724467,0.012087221081878576,0.006971538124554239,0.008882741068824765,0.05176485784222245
original,3233,1,1800,5400,-0.09596405549257922,0.00652593087967202,0.0001698676759133202,-0.00016056530003640527,-0.0010143982434212744,0.0019446340061378454,0.011932818331625631,0.007213800318076859,0.008530516572882558,0.05187975879383081
original,3233,2,3600,7200,-0.10220646655238248,0.0062461018727919025,0.00017725762431000053,-0.0001584316759630683,-0.000990026302611738,0.0019372882648006618,0.010432514689019907,0.005921402510363329,0.007564852993447591,0.05164375850876092
original,3233,3,5400,9000,-0.09015058520430323,0.006586023881582861,0.00014700900773149722,-0.00020580204118996013,-0.0011847764707255597,0.00204178855289469,0.007889511772999598,0.003281770192813691,0.006755041602648911,0.05216634507247521
original,3233,4,7200,10800,-0.10171857345543156,0.006812594481313459,0.0001310258493247593,-0.00028370769494809274,-0.0011204223452447924,0.002064786924161029,0.0063969136431184246,0.003060282514926974,0.005172022881153835,0.052714125325664024
original,3233,5,9000,12600,-0.13472166216384546,0.0070425275476859285,0.00013894553371845321,-0.00020879264081640725,-0.0011053157715051683,0.0020112234663677534,0.007065085934377739,0.004627695408137994,0.004367502794530274,0.05335904438273174
original,3233,6,10800,14400,-0.1271416493897985,0.006875450533757288,0.00016115198856763398,-0.00010641648828436495,-0.0011150207729114898,0.002004183233263112,0.008695962938889973,0.005962995620736919,0.005066120007411666,0.05355798943847033
original,3233,7,12600,16200,-0.04921743871754546,0.006466565055846987,0.00020941464895775865,-0.0001108868760299575,-0.000979953211144539,0.0019602165755028154,0.00890771594434538,0.004955447323389986,0.006425913158407626,0.053140178019243915
original,3233,8,14400,18000,-0.0027092237345856525,0.006365659716453672,0.00019813086704582517,-0.00010826008075125006,-0.0009907248741732016,0.0019216362973426158,0.01003090740396964,0.005663110779419726,0.007216854708066052,0.05266649029226407
original,3233,9,16200,19800,-0.12061763987148191,0.006556814274821134,0.00017229438751854484,-0.00012305289362756088,-0.0011409589516831106,0.0019890026635416107,0.010668231926355107,0.00795368623160554,0.005743348225387484,0.05331182373505364
original,3233,10,18000,21600,-0.1282354672266195,0.006560604239463466,0.00018717167579900964,-0.00013047574577327656,-0.0012536791364793996,0.0020431684063551983,0.010161565274167365,0.0072896375495462564,0.005837212318871109,0.053373728096990355
original,3233,11,19800,23400,-0.059700556802654785,0.006761950710153481,0.00018864451915525383,-0.00012154300916807019,-0.0011698755912264206,0.0019834139511865218,0.008605483289152996,0.005753980882576775,0.00559966294977075,0.052203815299225804
original,3233,12,21600,25200,-0.09149426989389378,0.006940008150291363,0.000172527696828532,-0.00014300480781601565,-0.0010533530437374016,0.0019184703520806414,0.009875844649969332,0.007386452015264568,0.0055484091508159715,0.05196810235522403
original,3233,13,23400,27000,-0.0740784836876905,0.006479362744543516,0.00020563129921215783,-0.00010188632775236422,-0.0009518236571244158,0.0018790511703550789,0.01166962100409833,0.007806927741406103,0.007379650261520278,0.051771421695154564
original,3233,14,25200,28800,-0.11628019685149459,0.006684525543317408,0.0002419039989223096,-0.0001386447401606915,-0.0009670121937457196,0.0019213237146943347,0.008636592282960409,0.005412455383357846,0.0057598036527574375,0.052604400280362326
original,3234,0,0,3600,-0.12298327931388633,0.007162189293957311,7.840323463303955e-05,-0.0001427980792490932,-0.0012011429551683785,0.002283933165593302,0.007845994796568228,0.0072113633271116105,0.0022836083304879967,0.05343297459237154
original,3234,1,1800,5400,-0.13894534942210426,0.007181108913516919,8.99887900827736e-05,-0.0001585812202402337,-0.0011886044472345246,0.0022393338314047693,0.007659041156908194,0.006726388601622289,0.0029475162888130254,0.05308317163029581
original,3234,2,3600,7200,-0.1450444924333931,0.007002140354473566,0.00010739422360769233,-0.0002149047061059352,-0.0011332761908777935,0.002217983688402279,0.007076661854797249,0.004740968642681429,0.004404229334658673,0.05274216089161578
original,3234,3,5400,9000,-0.1441217688049024,0.0069387500548401745,0.00010194378349384674,-0.00013054518725187265,-0.0011698709890789357,0.0021940338681124805,0.009394451320739279,0.004246977412377606,0.007611298766303043,0.05262437538289257
original,3234,4,7200,10800,-0.14938185497799916,0.007287978789650881,8.280485786252692e-05,-0.00010611477234445997,-0.001162308312397658,0.0021494838700007414,0.008692810877144307,0.00387926970627768,0.007036177176256917,0.052458257596045145
original,3234,5,9000,12600,-0.14749187884393072,0.007423653955369042,7.530390524461494e-05,-0.0001505562637573302,-0.0010454838075488772,0.0020957865799978532,0.006022886163307724,0.004172292284203437,0.0033007105007005324,0.051964225873054215
original,3234,6,10800,14400,-0.1374162185940252,0.007249330640467312,8.091276731611771e-05,-0.0001948672930209174,-0.0009601968499024732,0.0020653942356074827,0.006759942340709426,0.005629389485570663,0.0029603438831947277,0.0518913341357475
original,3234,7,12600,16200,-0.12817288429511803,0.007537354133725,8.26878933929996e-05,-0.000202163506564477,-0.0009176148012951951,0.0020095061013452294,0.007161569352151064,0.005397131258028242,0.003978537960230756,0.05194027346949849
original,3234,8,14400,18000,-0.11579346757103433,0.007427171902928177,5.967541277634738e-05,-0.00016664190681826328,-0.0011073040076585742,0.002129664656143994,0.005159779033996202,0.0030504291703061137,0.0037214376836087293,0.0515778694988874
original,3234,9,16200,19800,-0.09960995216225585,0.007046257069645577,0.00010554641130824626,-0.0002335896293644039,-0.0011955257912148992,0.0022359085033706616,0.005532499483766296,0.0023566276417158675,0.0046316829173388184,0.05122483232240731
original,3234,10,18000,21600,-0.10062675763328224,0.006978777257590071,0.00013300449846045015,-0.0002296051379026805,-0.0010653834733869343,0.002170138995369888,0.005889251813592455,0.0027275304135900708,0.004802242253918116,0.051352457072085314
original,3234,11,19800,23400,-0.12996809870742432,0.007225325154818041,9.410513127144542e-05,-0.00014976600596603598,-0.0009891533680730293,0.002123480533745079,0.005932172907656283,0.004359478056904925,0.003148347307684365,0.051700119033064734
original,3234,12,21600,25200,-0.1417601479450788,0.0071514785604117155,0.00012357537836840321,-0.00017969839995581922,-0.0009725564785956341,0.0021171043206196657,0.005684993635877631,0.004311993457983507,0.002853059182099185,0.051627759851460356
original,3234,13,23400,27000,-0.0970172440938658,0.007070532539190881,0.00014482487696487165,-0.00017272887983547258,-0.0010394642109313407,0.0021200340213756367,0.005097899997973091,0.0033678852776910773,0.0034296152571815183,0.051147991607711316
original,3234,14,25200,28800,-0.06387839571279659,0.007407251672756606,0.00010158945863695223,-0.00020915235652395892,-0.0011690334660514148,0.0021834003222245962,0.007430550600807425,0.005077348022147411,0.005152617856367109,0.05092350395743305
original,3234,0,0,3600,-0.08585277546415541,0.007710122204918539,9.775801034710235e-05,-0.00011806253058481395,-0.0010930558189127448,0.0023072458175712376,0.0069670309476767365,0.005381805123147528,0.0034410983966753753,0.05670834878370717
original,3234,1,1800,5400,-0.0674191316688264,0.007698117084512809,9.493142897186014e-05,-8.253749968393607e-05,-0.001058041098958394,0.0022659699027969666,0.00479184330363754,0.003631330697893451,0.002663484030957066,0.0555144800450488
original,3234,2,3600,7200,-0.08138923266958872,0.007677579015746777,8.346956033445097e-05,-7.17419967631376e-05,-0.0011339579996847934,0.002313428677860503,0.003964944575316579,0.002775796285505471,0.002406329919761266,0.054880381610880796
